ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WR611,0.111795581,0.40596324,0.539130435,4,1,3,WR847,WR407,WR722,WR632,WR705,WR633,WR844,WR542,WR195,WR978,WR613,WR44,WR128,WR81,WR918,WR396,WR908,WR152,WR355,4,2,4,1,7,7,3,2,3,1,0,3,7,3,5,7,1,0,1,3,3,3,3,2,1,3,3,3,3,3,3,2,3,3,0,3,3,3
WR612,0.286040097,-0.038122376,0.491071429,4,1,3,WR872,WR449,WR570,WR833,WR209,WR896,WR322,WR792,WR850,WR2,WR597,WR927,WR73,WR466,WR203,WR790,WR803,WR208,WR998,1,4,1,4,3,7,2,6,4,3,2,7,6,0,1,1,1,0,1,3,3,3,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3
WR613,0.153875844,0.361979542,0.560344828,3,0,3,WR722,WR396,WR355,WR128,WR633,WR407,WR844,WR847,WR705,WR225,WR195,WR315,WR611,WR643,WR152,WR632,WR942,WR682,WR47,4,7,1,7,7,2,3,4,7,6,3,2,1,7,0,1,1,1,1,3,0,3,2,1,3,3,3,2,3,3,3,3,1,3,3,3,3,3
WR614,0.1416545,-0.205231267,0.540983607,7,4,3,WR164,WR883,WR540,WR532,WR120,WR729,WR512,WR387,WR996,WR607,WR695,WR127,WR752,WR365,WR296,WR840,WR842,WR226,WR962,2,0,4,7,0,7,1,3,2,3,2,6,1,3,6,6,0,2,7,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2
WR615,-0.167300557,0.027909409,0.546218487,5,2,3,WR348,WR275,WR324,WR812,WR563,WR603,WR68,WR860,WR285,WR599,WR933,WR118,WR810,WR74,WR221,WR712,WR808,WR210,WR737,7,5,7,4,1,2,4,1,0,0,7,4,2,6,3,0,2,7,1,2,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,3
WR616,0.109444345,0.290297926,0.572580645,3,0,3,WR617,WR152,WR846,WR643,WR47,WR520,WR735,WR901,WR128,WR106,WR879,WR495,WR99,WR856,WR195,WR396,WR437,WR756,WR844,2,0,5,7,1,3,4,4,7,5,0,1,3,7,3,7,6,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,2,3,0,3,3,3
WR617,0.10770329,0.299401821,0.558333333,5,2,3,WR616,WR152,WR643,WR47,WR846,WR128,WR520,WR735,WR195,WR901,WR844,WR106,WR879,WR396,WR99,WR856,WR495,WR977,WR756,0,0,7,1,5,7,3,4,3,4,3,5,0,7,3,7,1,2,3,3,3,1,3,3,2,3,3,3,3,3,3,3,0,3,2,3,3,3
WR618,-0.264568328,-0.107099202,0.5,6,3,3,WR912,WR753,WR480,WR389,WR273,WR249,WR758,WR556,WR370,WR58,WR175,WR706,WR852,WR839,WR119,WR453,WR762,WR704,WR746,4,3,1,4,3,1,0,2,1,3,2,4,7,1,1,1,4,6,7,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2
WR619,0.040536384,-0.351498382,0.473214286,6,3,3,WR424,WR714,WR828,WR156,WR829,WR479,WR241,WR67,WR670,WR898,WR845,WR8,WR83,WR397,WR9,WR515,WR887,WR853,WR182,4,6,0,3,1,2,1,1,5,3,4,2,4,0,0,4,7,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
WR620,-0.327049492,-0.104959276,0.49137931,5,2,3,WR453,WR744,WR4,WR58,WR556,WR381,WR902,WR762,WR273,WR852,WR753,WR748,WR780,WR370,WR618,WR389,WR402,WR474,WR553,1,0,2,3,2,6,2,4,3,7,3,2,4,1,3,4,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
WR621,-0.036872702,-0.16501268,0.449541284,7,4,3,WR719,WR815,WR242,WR934,WR928,WR487,WR340,WR76,WR410,WR821,WR251,WR655,WR490,WR131,WR871,WR134,WR683,WR533,WR709,0,3,0,0,2,1,5,0,3,2,1,5,3,3,2,4,2,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR622,-0.290284861,-0.250118123,0.443396226,5,2,3,WR328,WR949,WR720,WR955,WR344,WR11,WR557,WR425,WR309,WR302,WR198,WR218,WR579,WR252,WR474,WR375,WR386,WR598,WR185,1,1,2,7,2,4,5,0,2,1,4,1,3,1,3,0,4,2,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR623,0.174889244,0.02160175,0.56097561,9,7,2,WR975,WR769,WR391,WR36,WR659,WR646,WR188,WR160,WR347,WR551,WR187,WR228,WR525,WR687,WR995,WR998,WR485,WR951,WR415,4,4,4,1,6,7,5,3,1,2,0,0,2,2,7,1,2,6,5,3,3,3,3,3,0,3,3,3,3,3,3,3,3,1,3,3,3,3
WR624,-0.082458069,0.41555499,0.549180328,7,4,3,WR112,WR317,WR243,WR321,WR87,WR383,WR472,WR247,WR740,WR757,WR137,WR497,WR142,WR677,WR665,WR610,WR489,WR948,WR206,2,2,7,3,4,2,1,1,4,4,5,3,2,7,1,2,7,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3
WR625,-0.324437119,0.146795157,0.438095238,5,2,3,WR669,WR271,WR941,WR760,WR440,WR101,WR991,WR103,WR820,WR596,WR509,WR750,WR909,WR254,WR728,WR851,WR564,WR730,WR80,1,0,5,3,0,3,2,1,7,2,3,1,1,3,2,0,3,5,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
WR626,-0.1757139,0.171726898,0.5,8,5,3,WR642,WR138,WR56,WR433,WR162,WR92,WR469,WR189,WR789,WR717,WR783,WR269,WR873,WR822,WR199,WR527,WR917,WR727,WR528,4,1,4,5,3,5,1,2,1,4,1,4,5,3,2,0,0,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
WR627,0.013614707,0.168036077,0.516666667,3,0,3,WR742,WR341,WR857,WR782,WR401,WR684,WR359,WR369,WR110,WR394,WR802,WR283,WR19,WR166,WR567,WR988,WR548,WR568,WR987,2,1,1,3,7,4,4,1,4,0,6,6,1,3,1,5,7,6,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3
WR628,-0.254084838,-0.57710206,0.513043478,4,1,3,WR43,WR308,WR578,WR608,WR461,WR891,WR288,WR920,WR862,WR657,WR422,WR500,WR957,WR664,WR926,WR439,WR794,WR79,WR800,3,6,0,3,7,7,0,0,4,4,4,3,2,2,7,3,1,0,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,1,3,3,3,3
WR629,-0.129165384,-0.171107479,0.495495495,5,2,3,WR447,WR855,WR929,WR498,WR606,WR90,WR549,WR496,WR408,WR26,WR428,WR367,WR505,WR691,WR126,WR430,WR871,WR788,WR454,2,1,7,2,3,0,0,5,1,1,7,2,1,4,3,7,2,1,4,3,3,2,3,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3
WR630,-0.304372214,0.329834006,0.482758621,8,5,3,WR413,WR179,WR870,WR31,WR513,WR190,WR679,WR153,WR33,WR811,WR997,WR726,WR724,WR989,WR966,WR93,WR992,WR96,WR656,1,6,0,1,3,1,5,2,2,0,5,2,6,1,4,0,2,4,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR631,0.107337911,0.087191989,0.49122807,3,0,3,WR181,WR925,WR406,WR582,WR98,WR42,WR415,WR953,WR84,WR191,WR814,WR188,WR36,WR27,WR143,WR270,WR539,WR806,WR423,4,2,1,0,2,1,5,2,7,1,3,5,1,4,3,4,3,1,7,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2
WR632,0.140338555,0.433056454,0.561983471,4,1,3,WR705,WR633,WR611,WR722,WR847,WR407,WR613,WR315,WR844,WR542,WR195,WR918,WR128,WR978,WR396,WR44,WR418,WR355,WR263,7,7,1,4,4,2,0,2,3,2,3,5,7,1,7,3,4,1,4,2,1,3,3,3,3,3,3,3,3,3,3,2,3,0,3,3,3,3
WR633,0.159857867,0.405402997,0.554621849,8,7,1,WR705,WR722,WR632,WR613,WR847,WR611,WR315,WR407,WR844,WR396,WR355,WR128,WR682,WR195,WR263,WR225,WR978,WR942,WR418,7,4,1,0,4,1,2,2,3,7,1,7,1,3,4,6,1,1,4,2,3,3,3,3,3,3,3,3,0,3,2,3,3,3,3,3,3,3
WR634,0.351619125,0.202745069,0.6,6,3,3,WR700,WR34,WR177,WR660,WR6,WR436,WR799,WR246,WR30,WR18,WR733,WR826,WR395,WR890,WR46,WR531,WR258,WR264,WR238,3,7,6,5,3,2,7,7,2,6,5,5,5,0,4,2,5,3,4,3,2,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3
WR635,0.233832041,-0.427169222,0.51754386,4,1,3,WR963,WR764,WR943,WR60,WR356,WR577,WR286,WR710,WR882,WR158,WR230,WR435,WR224,WR971,WR467,WR858,WR333,WR28,WR671,1,7,4,2,7,6,1,1,2,3,5,1,0,2,2,2,2,3,7,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2
WR636,-0.188870373,-0.111518296,0.490909091,4,1,3,WR921,WR506,WR116,WR327,WR936,WR175,WR119,WR970,WR346,WR91,WR330,WR746,WR125,WR505,WR640,WR592,WR65,WR772,WR868,0,1,2,2,2,2,1,7,1,3,4,7,4,1,3,2,7,4,0,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,1,3,3
WR637,0.439064987,-0.3415619,0.486486486,6,3,3,WR779,WR38,WR689,WR294,WR332,WR361,WR311,WR97,WR581,WR881,WR411,WR274,WR390,WR830,WR858,WR671,WR377,WR950,WR825,3,1,0,1,2,3,6,0,5,1,2,0,2,4,2,7,1,4,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1
WR638,0.005851083,-0.435838634,0.453703704,4,1,3,WR67,WR182,WR291,WR488,WR828,WR382,WR301,WR972,WR325,WR794,WR915,WR156,WR424,WR619,WR759,WR670,WR500,WR61,WR957,1,2,2,4,0,1,7,6,3,1,0,3,4,3,0,5,3,1,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
WR639,0.099150283,-0.261524887,0.609022556,9,7,2,WR574,WR924,WR532,WR8,WR296,WR226,WR887,WR999,WR962,WR840,WR393,WR515,WR120,WR365,WR397,WR164,WR387,WR614,WR241,3,3,7,2,6,2,7,7,7,6,7,4,0,3,0,2,3,4,1,3,3,1,3,3,3,2,1,2,3,2,3,3,3,3,3,3,3,3
WR640,-0.161386298,-0.076344496,0.504347826,6,3,3,WR885,WR116,WR125,WR222,WR798,WR234,WR585,WR921,WR506,WR91,WR350,WR374,WR747,WR491,WR636,WR14,WR651,WR884,WR970,7,2,4,3,7,2,4,0,1,3,2,2,3,4,1,1,2,0,7,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2
WR641,-0.130107197,0.284084679,0.513513514,7,4,3,WR78,WR171,WR768,WR149,WR114,WR3,WR384,WR990,WR300,WR290,WR24,WR373,WR867,WR172,WR888,WR338,WR174,WR967,WR524,3,5,2,2,7,3,0,0,7,7,0,0,0,2,5,7,0,0,3,3,3,3,3,2,3,3,3,2,1,3,3,3,3,3,1,3,3,3
