ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
RG53,-0.022229053,-0.104298642,0.598484848,9,6,3,RG216,RG779,RG199,RG580,RG641,RG50,RG214,RG215,RG620,RG647,RG461,RG4,RG563,RG41,RG52,RG335,RG354,RG455,RG589,3,6,2,5,1,5,6,7,7,2,7,2,2,7,2,1,2,3,3,3,3,3,3,3,3,3,1,2,3,0,3,3,2,3,3,3,3,3
RG54,-0.237005588,-0.128903166,0.638297872,5,2,3,RG280,RG437,RG685,RG332,RG868,RG562,RG656,RG5,RG396,RG674,RG510,RG621,RG671,RG758,RG700,RG345,RG770,RG11,RG93,2,3,5,2,2,6,3,3,3,7,7,7,4,6,7,7,4,3,7,3,3,3,3,3,3,3,3,3,1,1,2,3,3,1,2,3,3,2
RG55,-0.159842808,-0.225404742,0.619402985,9,7,2,RG106,RG820,RG68,RG710,RG732,RG916,RG3,RG844,RG258,RG311,RG628,RG255,RG708,RG609,RG644,RG921,RG166,RG808,RG821,3,7,3,4,0,7,7,7,6,3,2,3,3,1,1,2,7,3,7,3,2,3,3,3,2,1,2,3,3,3,3,3,3,3,3,2,3,1
RG56,0.089430764,0.534480722,0.495575221,5,2,3,RG94,RG684,RG887,RG381,RG809,RG95,RG81,RG908,RG681,RG143,RG292,RG772,RG229,RG434,RG29,RG314,RG347,RG49,RG588,4,1,1,0,2,2,1,5,2,5,2,5,5,7,0,0,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3
RG57,0.03338879,-0.06069289,0.607692308,5,2,3,RG985,RG175,RG751,RG159,RG52,RG463,RG449,RG197,RG964,RG653,RG217,RG580,RG620,RG378,RG641,RG335,RG171,RG80,RG647,4,3,7,4,2,4,5,3,4,7,3,5,7,7,1,1,1,7,2,3,3,2,3,3,3,3,3,3,0,3,3,2,2,3,3,3,0,3
RG58,-0.371393319,0.369193267,0.571428571,5,2,3,RG478,RG717,RG633,RG883,RG490,RG118,RG996,RG995,RG952,RG278,RG601,RG448,RG991,RG900,RG366,RG257,RG954,RG982,RG741,3,0,5,4,7,1,2,3,1,6,1,3,2,6,7,7,7,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,1,1,2,3,3
RG59,0.122243985,-0.211683056,0.579365079,3,0,3,RG739,RG792,RG695,RG339,RG72,RG203,RG997,RG102,RG408,RG602,RG867,RG517,RG612,RG863,RG608,RG513,RG683,RG771,RG605,4,2,7,1,2,7,7,7,3,4,6,7,1,2,4,0,3,2,4,3,3,2,3,3,1,1,2,3,3,3,2,3,3,3,3,3,3,3
RG60,0.003444259,-0.209326246,0.644444444,8,7,1,RG586,RG549,RG152,RG213,RG981,RG253,RG828,RG944,RG520,RG552,RG862,RG679,RG153,RG242,RG558,RG642,RG660,RG180,RG195,7,7,7,2,3,3,4,7,6,2,7,4,5,4,2,0,7,1,2,1,2,1,3,3,3,3,1,3,3,1,3,3,3,3,3,2,3,3
RG61,-0.152442874,0.026301421,0.525423729,6,3,3,RG963,RG177,RG872,RG264,RG406,RG925,RG778,RG534,RG32,RG15,RG439,RG713,RG62,RG553,RG301,RG760,RG319,RG616,RG665,3,3,0,3,7,3,0,3,4,7,3,2,1,3,4,1,1,5,6,3,3,3,3,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3
RG62,-0.128435528,-0.002451356,0.56779661,4,1,3,RG15,RG249,RG319,RG778,RG932,RG819,RG825,RG925,RG121,RG850,RG542,RG317,RG963,RG32,RG848,RG61,RG999,RG376,RG254,7,0,1,0,5,7,5,3,1,1,2,7,3,4,7,3,1,2,7,1,3,3,3,3,0,3,3,3,3,3,2,3,3,1,3,3,3,2
