ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
UG397,-0.128741545,0.020475497,0.541666667,8,7,1,UG454,UG387,UG917,UG654,UG733,UG940,UG492,UG184,UG67,UG196,UG880,UG343,UG325,UG930,UG277,UG426,UG568,UG709,UG258,1,5,3,3,0,2,4,6,3,7,2,4,7,1,2,0,6,0,2,1,5,3,3,0,2,4,6,3,7,2,4,7,1,2,0,6,0,2
UG398,-0.360400361,-0.187207629,0.596899225,7,7,0,UG149,UG153,UG754,UG293,UG96,UG889,UG699,UG136,UG112,UG411,UG203,UG47,UG732,UG572,UG910,UG165,UG506,UG986,UG976,2,5,2,4,1,6,7,2,2,0,5,2,4,7,2,2,7,5,5,2,5,2,4,1,6,7,2,2,0,5,2,4,7,2,2,7,5,5
UG399,0.251891068,-0.470873876,0.5,6,3,3,UG195,UG938,UG101,UG124,UG299,UG152,UG491,UG142,UG926,UG220,UG632,UG9,UG952,UG941,UG852,UG460,UG610,UG249,UG983,1,0,2,6,2,4,6,2,3,1,2,5,2,3,5,4,1,0,7,1,0,2,6,2,4,6,2,3,1,2,5,2,3,5,4,1,0,7
UG400,0.231191867,0.230308326,0.526315789,4,1,3,UG350,UG559,UG79,UG238,UG395,UG275,UG365,UG541,UG579,UG82,UG116,UG329,UG772,UG623,UG747,UG128,UG554,UG378,UG313,2,3,2,5,7,7,2,0,3,3,7,1,1,4,3,2,1,5,1,2,3,2,5,7,7,2,0,3,3,7,1,1,4,3,2,1,5,1
UG401,-0.292713432,0.218831912,0.546218487,4,1,3,UG886,UG719,UG958,UG630,UG17,UG626,UG167,UG757,UG638,UG973,UG706,UG262,UG924,UG300,UG529,UG465,UG794,UG778,UG10,7,7,2,7,2,1,3,0,4,7,1,2,1,2,3,4,0,7,4,7,7,2,7,2,1,3,0,4,7,1,2,1,2,3,4,0,7,4
UG402,-0.222042754,-0.120013901,0.56557377,5,2,3,UG967,UG72,UG651,UG789,UG328,UG781,UG418,UG104,UG7,UG609,UG815,UG76,UG580,UG118,UG473,UG698,UG552,UG745,UG887,2,2,7,2,2,0,1,7,7,6,1,7,7,1,0,4,3,1,7,2,2,7,2,2,0,1,7,7,6,1,7,7,1,0,4,3,1,7
UG403,-0.018136372,-0.090357924,0.486486486,9,6,3,UG764,UG83,UG441,UG326,UG730,UG528,UG3,UG935,UG168,UG596,UG621,UG961,UG827,UG650,UG59,UG169,UG853,UG186,UG736,1,2,1,1,3,0,1,1,4,1,0,7,4,6,5,1,6,3,1,1,2,1,1,3,0,1,1,4,1,0,7,4,6,5,1,6,3,1
UG404,-0.137356557,-0.414890059,0.495575221,4,1,3,UG345,UG801,UG927,UG71,UG298,UG937,UG617,UG103,UG75,UG273,UG796,UG648,UG201,UG681,UG831,UG31,UG53,UG74,UG36,0,3,2,0,4,5,5,6,2,6,0,3,2,1,7,1,2,2,4,0,3,2,0,4,5,5,6,2,6,0,3,2,1,7,1,2,2,4
UG405,0.127521172,0.121142421,0.541666667,4,1,3,UG405,UG729,UG843,UG997,UG22,UG535,UG560,UG645,UG783,UG980,UG868,UG340,UG170,UG690,UG694,UG78,UG122,UG612,UG517,1,2,7,7,2,3,2,2,0,2,2,3,3,3,4,7,2,7,5,1,2,7,7,2,3,2,2,0,2,2,3,3,3,4,7,2,7,5
UG406,0.127521172,0.121142421,0.541666667,4,1,3,UG405,UG729,UG843,UG997,UG22,UG535,UG560,UG645,UG783,UG980,UG868,UG340,UG170,UG690,UG694,UG78,UG122,UG612,UG517,1,2,7,7,2,3,2,2,0,2,2,3,3,3,4,7,2,7,5,1,2,7,7,2,3,2,2,0,2,2,3,3,3,4,7,2,7,5
UG407,-0.1094084,0.394254388,0.591240876,9,6,3,UG26,UG415,UG819,UG829,UG32,UG480,UG61,UG267,UG377,UG213,UG809,UG159,UG476,UG567,UG608,UG978,UG761,UG969,UG562,5,3,2,7,5,3,4,2,3,5,4,2,6,3,7,1,4,2,7,5,3,2,7,5,3,4,2,3,5,4,2,6,3,7,1,4,2,7
UG408,0.020757787,-0.002443906,0.553719008,7,4,3,UG971,UG235,UG216,UG90,UG311,UG556,UG688,UG49,UG951,UG916,UG296,UG650,UG260,UG804,UG955,UG993,UG486,UG672,UG705,0,0,4,7,7,0,7,5,1,2,7,6,4,0,0,7,0,2,4,0,0,4,7,7,0,7,5,1,2,7,6,4,0,0,7,0,2,4
UG409,-0.385766299,-0.043215918,0.56,8,5,3,UG157,UG129,UG81,UG735,UG1,UG317,UG271,UG394,UG139,UG227,UG512,UG851,UG368,UG141,UG532,UG722,UG780,UG553,UG446,5,3,1,1,2,7,5,7,6,7,4,1,2,1,4,0,5,2,2,5,3,1,1,2,7,5,7,6,7,4,1,2,1,4,0,5,2,2
UG410,-0.147343603,0.137681041,0.624113475,5,2,3,UG500,UG680,UG130,UG918,UG840,UG316,UG734,UG307,UG433,UG949,UG998,UG663,UG217,UG933,UG643,UG985,UG41,UG879,UG776,4,5,7,4,7,7,7,5,2,5,2,4,6,6,3,3,4,5,0,4,5,7,4,7,7,7,5,2,5,2,4,6,6,3,3,4,5,0
UG411,-0.309779379,-0.16150039,0.626865672,3,0,3,UG699,UG462,UG96,UG218,UG986,UG203,UG479,UG732,UG552,UG153,UG506,UG54,UG569,UG11,UG149,UG165,UG398,UG572,UG976,7,5,1,3,5,5,4,4,3,5,7,1,4,7,2,2,7,7,5,7,5,1,3,5,5,4,4,3,5,7,1,4,7,2,2,7,7,5
UG412,-0.367681923,0.34727683,0.513043478,3,0,3,UG883,UG253,UG163,UG379,UG924,UG778,UG17,UG592,UG630,UG584,UG706,UG753,UG240,UG268,UG401,UG360,UG108,UG973,UG886,0,2,3,1,1,7,2,4,7,3,1,1,2,2,1,5,3,7,7,0,2,3,1,1,7,2,4,7,3,1,1,2,2,1,5,3,7,7
UG413,-0.070870171,-0.149388486,0.5,5,2,3,UG182,UG533,UG816,UG646,UG510,UG376,UG644,UG6,UG107,UG144,UG423,UG693,UG859,UG730,UG614,UG853,UG542,UG904,UG664,2,0,7,5,0,3,2,1,4,1,4,6,7,3,1,6,0,0,2,2,0,7,5,0,3,2,1,4,1,4,6,7,3,1,6,0,0,2
UG414,-0.036010344,-0.020711236,0.490740741,7,4,3,UG30,UG59,UG186,UG827,UG442,UG621,UG3,UG961,UG438,UG478,UG296,UG895,UG916,UG688,UG596,UG441,UG578,UG556,UG812,2,5,3,4,0,0,1,7,1,2,7,0,2,7,1,1,4,0,2,2,5,3,4,0,0,1,7,1,2,7,0,2,7,1,1,4,0,2
