Deck ID,NMDS 1,NMDS 2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
UG315,-0.104438112,-0.254474906,54.0%,8,7,1,UG1480,UG362,UG1369,UG1972,UG1589,UG1591,UG1688,UG195,UG1421,UG1722,UG1151,UG1818,UG564,UG302,UG638,UG1038,UG1614,UG411,UG199,1,3,1,1,4,5,2,7,5,3,0,5,2,3,7,3,4,2,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3,3
UG316,-0.263380386,-0.044953114,49.6%,8,5,3,UG583,UG1101,UG1835,UG921,UG635,UG1217,UG1687,UG1377,UG809,UG1955,UG509,UG132,UG504,UG96,UG374,UG264,UG1096,UG1612,UG1242,5,0,4,6,3,4,1,4,0,2,2,0,6,2,3,5,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG317,0.090673617,0.110392825,60.0%,8,7,1,UG1613,UG109,UG560,UG892,UG400,UG1124,UG1263,UG659,UG969,UG213,UG9,UG936,UG617,UG29,UG1919,UG1540,UG972,UG989,UG251,2,7,7,4,2,4,3,2,1,5,0,7,7,4,4,4,3,7,0,3,2,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3
UG318,-0.253128072,0.141081664,51.6%,8,5,3,UG208,UG1802,UG1517,UG579,UG691,UG668,UG1559,UG452,UG794,UG455,UG217,UG236,UG1125,UG756,UG1519,UG265,UG747,UG1163,UG1804,0,4,0,5,3,2,3,0,5,5,3,2,2,1,4,6,5,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG319,-0.188235078,0.247391242,53.9%,3,0,3,UG650,UG179,UG149,UG1707,UG1721,UG1144,UG1902,UG1155,UG1526,UG1273,UG1462,UG732,UG712,UG999,UG1399,UG231,UG1347,UG1192,UG986,0,3,2,3,6,3,5,7,3,7,6,3,2,3,0,4,0,2,6,3,3,3,3,3,3,3,0,3,2,3,3,3,3,3,3,3,3,3
UG320,-0.134285391,0.013104202,50.4%,5,2,3,UG1240,UG1411,UG825,UG707,UG1382,UG1107,UG1974,UG1438,UG351,UG909,UG1492,UG1297,UG1476,UG108,UG1843,UG229,UG905,UG1533,UG1796,7,6,5,0,3,0,0,0,2,3,0,7,6,4,3,4,0,3,2,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3
UG321,-0.026662111,-0.269567172,46.6%,3,0,3,UG1291,UG1787,UG1848,UG191,UG1388,UG122,UG815,UG1370,UG435,UG1944,UG631,UG417,UG1696,UG1424,UG480,UG1520,UG656,UG1450,UG410,4,6,4,2,7,0,2,1,6,1,1,4,1,1,0,5,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG322,-0.077472842,0.328330269,55.0%,6,3,3,UG432,UG1826,UG1206,UG791,UG906,UG381,UG135,UG934,UG438,UG113,UG600,UG306,UG783,UG1443,UG207,UG805,UG792,UG95,UG1045,2,4,1,4,7,7,3,1,2,3,7,3,7,3,5,4,1,2,2,3,3,3,3,1,2,3,3,3,3,2,3,2,3,3,3,3,3,3
UG323,-0.001793347,0.346636584,47.9%,8,7,1,UG1863,UG1615,UG565,UG1442,UG1205,UG898,UG522,UG269,UG799,UG727,UG1465,UG101,UG95,UG1026,UG792,UG431,UG687,UG41,UG760,1,6,6,3,1,3,3,2,1,3,3,0,2,3,1,1,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG324,0.549679984,-0.089888687,49.6%,5,2,3,UG262,UG1190,UG371,UG461,UG561,UG1988,UG69,UG311,UG66,UG1346,UG1025,UG1281,UG1634,UG1554,UG185,UG1864,UG1853,UG1904,UG396,4,4,0,2,2,0,2,1,2,3,2,6,2,5,6,1,3,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
UG325,0.124705027,0.195810199,50.8%,9,7,2,UG713,UG1455,UG1720,UG209,UG52,UG1472,UG981,UG54,UG1416,UG1750,UG349,UG926,UG1981,UG569,UG1849,UG512,UG30,UG527,UG648,1,3,4,4,0,7,4,6,3,0,6,1,1,0,2,3,2,4,5,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
UG326,0.299750423,0.03746202,50.4%,6,3,3,UG551,UG1427,UG373,UG873,UG1887,UG502,UG927,UG33,UG291,UG1594,UG741,UG356,UG852,UG1226,UG1644,UG125,UG1600,UG1236,UG166,0,2,3,1,7,1,7,3,0,6,5,4,1,2,1,2,4,0,1,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3
UG327,-0.107140021,0.452309272,51.2%,4,1,3,UG1247,UG345,UG1994,UG299,UG715,UG1276,UG893,UG51,UG1776,UG1238,UG359,UG1759,UG737,UG586,UG1443,UG2000,UG994,UG207,UG805,4,2,7,2,7,4,3,2,1,1,3,2,1,4,3,1,0,5,4,3,3,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG328,0.137546727,-0.030615208,51.6%,4,1,3,UG303,UG138,UG846,UG240,UG596,UG1495,UG1066,UG1718,UG17,UG962,UG1528,UG1355,UG83,UG1551,UG943,UG456,UG141,UG704,UG1946,4,0,4,4,2,3,7,0,7,3,1,0,1,1,6,6,1,2,6,3,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,3
UG329,-0.040420941,0.128878322,59.7%,8,7,1,UG82,UG842,UG338,UG38,UG48,UG907,UG1331,UG1140,UG382,UG1689,UG607,UG1664,UG950,UG998,UG1719,UG1041,UG875,UG1724,UG1941,3,7,5,7,1,2,7,0,2,2,0,7,3,7,2,5,5,4,2,3,2,3,2,3,3,2,3,3,3,3,2,3,2,3,3,3,3,3
UG330,-0.132827955,0.30211851,50.0%,4,1,3,UG1152,UG1103,UG1794,UG430,UG554,UG167,UG1967,UG409,UG113,UG1461,UG902,UG1596,UG1324,UG1979,UG1738,UG1375,UG1057,UG156,UG241,3,4,3,4,7,1,2,4,3,4,4,0,6,3,4,0,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG331,-0.177972011,-0.081600772,53.7%,7,7,0,UG1366,UG618,UG1196,UG1059,UG158,UG21,UG56,UG1930,UG1899,UG680,UG1905,UG1797,UG645,UG1951,UG752,UG247,UG277,UG1338,UG518,3,0,3,1,7,1,2,3,3,5,5,2,6,4,1,1,7,3,2,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3
UG332,0.028756172,0.259263662,59.9%,7,4,3,UG298,UG599,UG850,UG280,UG188,UG1322,UG718,UG716,UG1903,UG1508,UG1468,UG1271,UG1710,UG1330,UG1191,UG1498,UG1493,UG649,UG1000,1,4,2,4,1,3,3,7,2,7,3,3,1,3,4,4,7,7,5,3,3,3,3,3,3,3,1,3,1,3,3,3,3,3,3,1,2,3
UG333,-0.293142036,0.243451752,43.6%,7,4,3,UG1130,UG1727,UG951,UG1426,UG1168,UG1490,UG1310,UG407,UG171,UG123,UG116,UG1795,UG1697,UG1545,UG655,UG267,UG145,UG1280,UG1847,2,1,1,1,0,0,2,4,1,1,7,1,3,4,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
UG334,-0.196006101,0.025395969,53.8%,7,4,3,UG500,UG353,UG175,UG877,UG1896,UG931,UG1817,UG1918,UG1562,UG1110,UG1158,UG1232,UG105,UG689,UG1668,UG1964,UG27,UG673,UG644,1,3,4,5,2,2,3,3,4,4,3,4,7,4,2,1,6,4,4,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3
UG335,0.202913942,0.289043843,56.1%,8,5,3,UG676,UG181,UG682,UG848,UG418,UG1354,UG1684,UG450,UG1998,UG780,UG555,UG912,UG1064,UG1266,UG674,UG1357,UG1920,UG568,UG864,2,7,0,3,1,1,5,3,6,5,1,1,6,7,4,2,7,5,2,3,2,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3
UG336,0.01257466,0.410109251,47.9%,9,6,3,UG1876,UG1699,UG994,UG41,UG1609,UG1759,UG1465,UG727,UG419,UG101,UG737,UG134,UG522,UG550,UG799,UG565,UG51,UG323,UG1398,6,4,0,1,0,2,3,3,1,0,1,4,3,2,1,6,2,7,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
UG337,0.404464829,-0.278942878,55.9%,7,4,3,UG997,UG517,UG1828,UG497,UG1139,UG494,UG516,UG1832,UG74,UG474,UG1726,UG808,UG1409,UG545,UG686,UG1617,UG1262,UG1544,UG352,3,3,4,3,6,0,4,6,6,0,4,4,1,4,5,1,7,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3
UG338,-0.026208184,0.118748049,63.7%,8,5,3,UG38,UG1041,UG48,UG329,UG998,UG1941,UG1664,UG1009,UG82,UG842,UG1976,UG993,UG1207,UG1745,UG1062,UG382,UG1331,UG812,UG907,7,5,1,7,7,2,7,5,3,7,4,2,5,4,0,2,7,4,2,2,3,3,1,2,3,2,3,3,2,3,3,3,3,3,3,2,3,3
UG339,0.122217612,0.282192332,53.8%,9,7,2,UG1252,UG1007,UG879,UG1583,UG777,UG1632,UG804,UG159,UG1512,UG100,UG1469,UG1464,UG1097,UG1361,UG221,UG1083,UG1367,UG1671,UG1969,4,7,4,5,7,0,6,1,1,5,1,3,3,2,3,1,1,2,1,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG340,-0.320623887,0.148533823,53.5%,5,2,3,UG785,UG1285,UG1633,UG1463,UG1651,UG887,UG534,UG1050,UG1323,UG1747,UG265,UG1669,UG1125,UG662,UG882,UG217,UG79,UG874,UG455,3,4,1,7,2,5,3,0,1,4,6,3,2,7,1,3,4,4,5,3,3,3,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3
UG341,0.053801577,-0.225747596,55.1%,8,5,3,UG759,UG1049,UG985,UG1245,UG1072,UG1451,UG1939,UG1874,UG144,UG1702,UG1915,UG1626,UG1837,UG615,UG776,UG281,UG706,UG1746,UG1011,2,2,7,1,1,2,4,3,1,7,1,5,7,5,4,4,0,5,4,3,3,0,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3
UG342,0.0665084,-0.13805748,50.8%,9,6,3,UG383,UG1209,UG739,UG1821,UG1224,UG1836,UG219,UG1352,UG1548,UG1479,UG970,UG485,UG1829,UG1838,UG420,UG492,UG495,UG1928,UG1872,1,1,7,2,7,2,0,1,3,7,5,1,2,0,2,6,5,1,1,3,3,1,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3
UG343,-0.410608893,0.06010449,48.7%,5,2,3,UG625,UG297,UG1791,UG1149,UG1878,UG1431,UG766,UG1892,UG1769,UG475,UG1875,UG1290,UG1482,UG976,UG1231,UG1008,UG11,UG1177,UG1396,5,0,1,0,3,1,5,3,4,2,3,0,7,0,3,2,4,5,7,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2
UG344,-0.253457962,0.066019039,56.6%,9,6,3,UG730,UG49,UG1542,UG378,UG1456,UG1497,UG1812,UG1621,UG1475,UG436,UG862,UG1005,UG473,UG1132,UG1037,UG1058,UG1842,UG917,UG1586,1,7,2,4,7,3,7,0,1,1,3,1,2,4,7,3,6,3,3,3,1,3,3,2,3,2,3,3,3,3,3,3,3,0,3,3,3,3
UG345,-0.087856749,0.421644972,55.2%,5,2,3,UG299,UG715,UG327,UG51,UG1247,UG1276,UG1776,UG1238,UG1994,UG1443,UG359,UG207,UG1759,UG994,UG381,UG805,UG906,UG791,UG438,2,7,1,2,4,4,1,1,7,3,3,5,2,0,7,4,7,4,2,3,0,3,3,3,3,3,3,2,3,3,3,3,3,2,3,1,3,3
UG346,0.265531621,0.307499361,52.3%,6,3,3,UG164,UG448,UG1924,UG1741,UG296,UG347,UG1943,UG568,UG750,UG1354,UG848,UG450,UG1920,UG1673,UG1543,UG1364,UG1105,UG418,UG780,2,4,2,6,6,2,6,5,4,1,3,3,7,1,0,3,2,1,5,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
UG347,0.264013038,0.334800679,50.0%,5,2,3,UG296,UG1924,UG448,UG346,UG1543,UG164,UG1354,UG1741,UG848,UG538,UG750,UG1943,UG568,UG780,UG1815,UG1921,UG418,UG450,UG1425,6,2,4,3,0,2,1,6,3,0,4,6,5,5,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG348,-0.177879092,0.336533315,50.4%,5,2,3,UG156,UG241,UG1078,UG1156,UG59,UG1324,UG1057,UG1069,UG1035,UG2000,UG1063,UG254,UG1375,UG1489,UG914,UG1967,UG986,UG1152,UG586,2,2,4,5,2,6,2,7,1,1,2,4,0,5,1,2,6,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
UG349,0.156256419,0.206851267,56.4%,9,6,3,UG54,UG52,UG224,UG462,UG1222,UG1849,UG45,UG1720,UG981,UG889,UG1435,UG325,UG1455,UG1054,UG209,UG713,UG826,UG512,UG57,6,0,1,4,2,2,3,4,4,6,1,7,3,3,4,1,6,3,6,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
UG350,0.256159721,0.213790315,56.9%,7,4,3,UG620,UG871,UG1135,UG1785,UG1372,UG570,UG118,UG1220,UG611,UG26,UG1364,UG647,UG1840,UG525,UG1970,UG519,UG64,UG1920,UG3,2,1,1,0,4,2,3,4,6,2,3,7,7,3,7,5,0,7,2,3,3,3,3,3,3,3,3,3,3,3,1,1,3,2,3,3,1,3
UG351,-0.111717935,0.006113212,50.8%,5,2,3,UG905,UG1492,UG1476,UG1411,UG825,UG1076,UG108,UG707,UG320,UG1843,UG909,UG1240,UG1113,UG1107,UG425,UG1382,UG1533,UG851,UG365,0,0,6,6,5,2,4,0,2,3,3,7,3,0,7,3,3,4,0,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,3
UG352,0.368841119,-0.361656024,46.0%,5,2,3,UG474,UG454,UG728,UG1432,UG601,UG761,UG1139,UG517,UG1617,UG997,UG497,UG757,UG831,UG337,UG1194,UG1160,UG861,UG494,UG1208,0,3,1,2,3,1,6,3,1,3,3,3,4,4,2,1,7,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
UG353,-0.194581387,0.016022729,54.2%,6,3,3,UG334,UG877,UG500,UG1918,UG105,UG1668,UG1562,UG1896,UG175,UG931,UG27,UG644,UG1164,UG1158,UG1817,UG881,UG1232,UG1110,UG1119,4,5,1,3,7,2,4,2,4,2,6,4,4,3,3,4,4,4,1,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG354,0.000356959,0.302960697,50.8%,9,7,2,UG687,UG1436,UG431,UG111,UG31,UG1903,UG188,UG1615,UG1863,UG1442,UG1205,UG1508,UG269,UG1713,UG898,UG1218,UG298,UG760,UG280,3,3,1,2,1,2,1,6,1,3,1,7,2,0,3,1,1,4,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3
UG355,0.12844118,0.076980754,53.1%,9,6,3,UG972,UG1723,UG1653,UG1593,UG939,UG1345,UG632,UG9,UG936,UG592,UG213,UG1959,UG190,UG1124,UG781,UG1572,UG560,UG1397,UG1098,3,3,1,4,7,5,1,0,7,3,5,0,0,4,4,2,7,0,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,2,3,3
UG356,0.340009014,0.021396431,49.6%,7,4,3,UG927,UG859,UG654,UG502,UG437,UG1126,UG1286,UG1283,UG1065,UG551,UG873,UG326,UG1236,UG836,UG1404,UG1887,UG872,UG1799,UG1427,7,3,4,1,2,1,5,5,3,0,1,3,0,2,4,7,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
UG357,-0.108917597,-0.151237471,50.8%,5,2,3,UG798,UG1819,UG763,UG1834,UG405,UG266,UG1056,UG1017,UG1580,UG1873,UG1260,UG1743,UG443,UG1189,UG421,UG1851,UG1043,UG1402,UG624,7,3,2,7,0,3,1,0,2,2,1,3,3,6,4,1,3,7,3,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
UG358,-0.180987532,0.090379655,59.3%,7,4,3,UG1611,UG857,UG491,UG1926,UG967,UG397,UG363,UG1339,UG1123,UG1336,UG1608,UG844,UG1922,UG1,UG633,UG541,UG683,UG1406,UG559,7,0,7,4,2,3,5,4,1,2,3,4,4,7,7,1,4,7,2,0,3,2,3,3,3,3,3,3,3,3,3,3,2,1,3,3,2,3
UG359,-0.120473248,0.36742271,56.9%,6,3,3,UG805,UG1276,UG1238,UG2000,UG1489,UG1776,UG1375,UG438,UG715,UG1967,UG906,UG1324,UG791,UG241,UG381,UG432,UG1443,UG113,UG322,4,4,1,1,5,1,0,2,7,2,7,6,4,2,7,2,3,3,3,3,3,3,3,3,3,3,3,0,3,1,3,3,3,2,3,3,3,3
UG360,-0.088055215,0.066233136,53.9%,6,3,3,UG1630,UG697,UG77,UG272,UG1116,UG286,UG684,UG233,UG289,UG1114,UG198,UG152,UG1788,UG1731,UG787,UG1954,UG70,UG244,UG1768,2,2,4,2,4,1,6,5,4,1,2,7,7,4,2,3,2,0,3,3,3,3,3,3,3,3,3,3,3,3,0,2,3,3,3,3,3,3
UG361,-0.145912163,-0.327678655,48.3%,4,1,3,UG114,UG1569,UG97,UG1894,UG1306,UG1763,UG1952,UG1638,UG789,UG1999,UG840,UG1782,UG429,UG32,UG987,UG1579,UG228,UG866,UG39,2,3,3,3,5,5,2,2,0,7,4,2,2,3,1,0,0,0,7,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1
UG362,-0.107176649,-0.23570779,49.6%,6,3,3,UG1151,UG1591,UG315,UG1369,UG564,UG1589,UG411,UG1722,UG1487,UG1662,UG1649,UG199,UG1972,UG313,UG1319,UG6,UG1480,UG195,UG302,0,5,7,1,2,4,2,3,6,4,1,1,1,1,3,2,1,7,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
UG363,-0.191377029,0.079268798,62.0%,8,5,3,UG491,UG1608,UG1611,UG397,UG358,UG633,UG967,UG857,UG1,UG559,UG1926,UG1336,UG1406,UG1339,UG1037,UG473,UG1922,UG689,UG1123,7,3,7,3,4,7,2,0,7,2,4,2,7,4,7,2,4,4,1,2,3,0,3,3,1,3,3,2,3,3,3,2,3,0,3,3,3,3
UG364,-0.041900843,-0.313770408,47.1%,4,1,3,UG796,UG1370,UG656,UG1571,UG803,UG1520,UG1197,UG1676,UG191,UG15,UG435,UG1682,UG1895,UG1449,UG1987,UG1553,UG1947,UG1848,UG948,2,1,3,0,6,5,5,3,2,1,6,4,4,1,1,2,4,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG365,-0.082584486,-0.014013841,50.8%,3,0,3,UG1031,UG1150,UG8,UG127,UG621,UG237,UG1441,UG1183,UG439,UG1076,UG1320,UG905,UG557,UG678,UG425,UG637,UG126,UG758,UG253,0,4,1,0,4,7,5,1,5,2,5,0,1,2,7,0,5,6,1,3,3,3,3,3,0,3,3,3,3,3,3,3,3,1,3,3,3,3
UG366,0.414953007,0.035703719,52.3%,7,4,3,UG1601,UG924,UG603,UG1532,UG543,UG1871,UG245,UG1286,UG1283,UG1816,UG872,UG654,UG836,UG1126,UG1065,UG675,UG1581,UG1811,UG510,2,4,4,2,3,2,1,5,5,3,2,4,2,1,3,5,2,7,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
UG367,0.342678171,0.088850362,56.2%,3,0,3,UG1575,UG1600,UG743,UG1378,UG1827,UG1187,UG523,UG870,UG125,UG556,UG873,UG932,UG872,UG1663,UG1065,UG103,UG89,UG67,UG499,7,4,3,4,7,5,1,2,2,2,1,7,2,5,3,0,6,4,7,1,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,2
UG368,-0.347201003,0.01816536,56.9%,4,1,3,UG1396,UG1444,UG1892,UG1878,UG1993,UG78,UG1289,UG1984,UG766,UG1471,UG11,UG1605,UG1525,UG1149,UG1186,UG398,UG1482,UG1021,UG1008,7,7,3,3,0,3,4,1,5,4,4,5,3,0,7,5,7,5,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3
UG369,-0.099862122,0.097189743,49.2%,8,5,3,UG1547,UG612,UG414,UG370,UG1754,UG1039,UG1351,UG1948,UG37,UG1768,UG272,UG1630,UG1460,UG1717,UG1417,UG657,UG1731,UG283,UG198,7,1,1,0,3,3,3,2,2,3,2,2,3,1,3,5,4,0,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG370,-0.11431974,0.100379679,50.4%,3,0,3,UG1754,UG414,UG1547,UG1948,UG369,UG1717,UG1460,UG37,UG612,UG1768,UG1022,UG1351,UG102,UG695,UG283,UG1672,UG198,UG232,UG769,3,1,7,2,5,1,3,2,1,3,0,3,7,7,0,3,2,5,3,3,3,2,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3
UG371,0.504148791,-0.108545986,49.2%,3,0,3,UG461,UG1988,UG66,UG324,UG1281,UG185,UG561,UG1346,UG69,UG1634,UG1864,UG1853,UG1190,UG520,UG262,UG396,UG1554,UG765,UG837,2,0,2,2,6,6,2,3,2,2,1,3,4,3,4,7,5,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3
UG372,-0.023981956,0.042997349,50.4%,8,7,1,UG1911,UG736,UG206,UG1200,UG685,UG18,UG1646,UG80,UG1597,UG1531,UG1075,UG566,UG546,UG584,UG1588,UG1610,UG119,UG244,UG146,3,6,2,1,2,0,4,5,3,0,5,7,1,1,2,5,3,0,1,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3
UG373,0.280307913,0.025019392,49.2%,6,3,3,UG1887,UG551,UG1594,UG33,UG741,UG326,UG1644,UG1427,UG276,UG852,UG502,UG1321,UG291,UG705,UG1016,UG1484,UG746,UG873,UG1236,7,0,6,3,5,3,1,2,7,1,1,6,0,4,3,1,1,1,0,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
UG374,-0.253629475,-0.079354323,48.4%,6,3,3,UG856,UG1953,UG132,UG246,UG422,UG635,UG921,UG1255,UG186,UG1783,UG1334,UG504,UG945,UG1866,UG1687,UG1227,UG583,UG316,UG7,5,1,0,2,2,3,6,1,1,2,1,6,3,5,1,2,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG375,0.198786641,-0.261881792,47.5%,4,1,3,UG1846,UG548,UG1618,UG595,UG1758,UG904,UG1265,UG1195,UG117,UG832,UG394,UG379,UG1698,UG401,UG1640,UG1384,UG910,UG813,UG526,3,5,0,3,3,3,1,2,4,4,4,3,4,1,5,3,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG376,0.146437544,-0.331294741,45.6%,6,3,3,UG1537,UG762,UG1942,UG392,UG1219,UG1961,UG401,UG1070,UG1885,UG1303,UG526,UG839,UG1390,UG379,UG1595,UG818,UG205,UG1086,UG772,2,0,4,3,7,1,1,1,3,3,3,1,6,3,0,2,5,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG377,0.519867007,0.17443517,53.7%,5,2,3,UG1327,UG800,UG1036,UG1570,UG137,UG1703,UG1715,UG1466,UG1527,UG214,UG920,UG1395,UG154,UG172,UG510,UG1241,UG524,UG514,UG1823,1,4,4,7,3,4,3,1,4,5,6,2,2,4,5,2,2,1,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG378,-0.261155181,0.050803633,58.5%,7,4,3,UG862,UG1542,UG344,UG1171,UG730,UG1812,UG1180,UG1586,UG436,UG1497,UG1440,UG1621,UG49,UG1657,UG86,UG1456,UG817,UG1243,UG1058,3,2,6,2,1,7,7,3,1,3,5,0,7,4,3,7,4,1,3,3,3,3,3,3,2,0,3,3,3,3,3,1,3,3,2,3,3,3
UG379,0.181495271,-0.296819146,45.2%,6,3,3,UG401,UG595,UG832,UG839,UG526,UG548,UG1942,UG1989,UG762,UG375,UG1618,UG1846,UG1265,UG376,UG1384,UG205,UG394,UG1537,UG772,1,3,4,1,3,5,4,1,0,1,0,3,1,3,3,5,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
UG380,0.350551957,-0.100373446,55.2%,7,4,3,UG1725,UG1781,UG1616,UG19,UG709,UG1742,UG588,UG25,UG275,UG604,UG42,UG1246,UG1272,UG1641,UG200,UG593,UG954,UG858,UG553,1,2,7,5,5,1,5,1,1,2,1,7,7,1,1,1,6,5,6,3,3,0,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3
UG381,-0.073279115,0.347316253,54.0%,9,7,2,UG791,UG906,UG322,UG1443,UG934,UG432,UG207,UG1826,UG1206,UG438,UG1776,UG1238,UG792,UG135,UG95,UG805,UG600,UG113,UG783,4,7,3,3,1,2,5,4,1,2,1,1,1,3,2,4,7,3,7,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2
UG382,-0.058698867,0.108102007,57.4%,5,2,3,UG607,UG1561,UG183,UG48,UG1140,UG121,UG875,UG1731,UG1664,UG1039,UG1417,UG82,UG1788,UG329,UG1689,UG38,UG1861,UG338,UG612,0,2,4,1,0,5,5,4,7,3,3,3,7,7,2,7,6,5,1,3,3,3,3,3,3,3,3,2,3,3,3,2,1,3,2,3,3,3
UG383,0.058771908,-0.141104259,50.0%,4,1,3,UG342,UG739,UG1209,UG1836,UG1224,UG219,UG1821,UG1352,UG1838,UG1548,UG14,UG1928,UG1479,UG492,UG830,UG970,UG485,UG658,UG1691,6,7,1,2,7,0,2,1,0,3,1,1,7,6,4,5,1,1,1,3,1,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3
UG384,-0.323389874,-0.321181645,50.0%,8,5,3,UG726,UG1159,UG1418,UG225,UG211,UG823,UG1414,UG1740,UG1439,UG1751,UG1659,UG530,UG1733,UG748,UG1179,UG919,UG1960,UG513,UG1897,6,4,0,1,1,2,2,7,3,6,3,1,1,2,6,3,1,4,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
UG385,0.193087461,0.177957134,52.0%,3,0,3,UG665,UG1054,UG889,UG979,UG3,UG224,UG1849,UG1435,UG700,UG1980,UG54,UG1147,UG611,UG50,UG519,UG458,UG174,UG512,UG886,1,3,6,0,2,1,2,1,7,5,6,2,6,1,5,3,3,3,7,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2
