ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
X4C1164,0.051008057,-0.104212615,0.441176471,4,1,3,X4C969,X4C1641,X4C51,X4C1575,X4C939,X4C102,X4C1427,X4C1616,X4C357,X4C1493,X4C109,X4C114,X4C248,X4C1134,X4C1234,X4C1502,X4C1106,X4C535,X4C1910,7,1,3,4,0,2,2,0,1,1,0,6,3,2,1,2,7,2,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
X4C1165,-0.08805138,0.2516201,0.5,6,3,3,X4C627,X4C164,X4C447,X4C1162,X4C1375,X4C643,X4C631,X4C486,X4C176,X4C1429,X4C1146,X4C1603,X4C1719,X4C445,X4C196,X4C74,X4C1061,X4C794,X4C371,1,1,1,5,4,1,2,5,0,1,2,1,2,5,5,1,3,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2
X4C1166,-0.080528057,-0.288108173,0.467889908,4,1,3,X4C1031,X4C337,X4C1360,X4C1199,X4C1065,X4C1518,X4C975,X4C249,X4C1761,X4C1444,X4C1226,X4C744,X4C621,X4C932,X4C141,X4C1600,X4C712,X4C1370,X4C1685,6,2,2,2,3,1,1,1,1,1,7,0,5,1,7,2,2,6,0,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3
X4C1167,0.211706503,-0.000980258,0.41,7,4,3,X4C284,X4C94,X4C667,X4C1767,X4C350,X4C845,X4C1424,X4C17,X4C729,X4C1655,X4C1860,X4C233,X4C1576,X4C1356,X4C417,X4C1585,X4C2000,X4C672,X4C270,1,2,2,3,2,2,4,1,1,0,7,3,3,2,2,2,0,0,0,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
X4C1168,-0.122402588,-0.200075251,0.540322581,5,2,3,X4C1949,X4C1412,X4C1829,X4C546,X4C204,X4C1485,X4C1814,X4C1862,X4C1283,X4C1882,X4C455,X4C911,X4C1961,X4C967,X4C246,X4C1060,X4C703,X4C1323,X4C1151,7,6,3,6,0,3,6,3,1,4,5,2,1,3,1,1,7,2,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
X4C1169,-0.520847239,0.004478056,0.482758621,7,4,3,X4C1609,X4C1368,X4C681,X4C146,X4C430,X4C641,X4C1232,X4C1679,X4C317,X4C492,X4C580,X4C948,X4C1124,X4C1043,X4C361,X4C647,X4C1327,X4C1349,X4C840,4,4,3,5,1,0,0,2,5,4,1,5,1,1,1,4,4,6,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1170,-0.263012376,-0.241304067,0.592,8,7,1,X4C60,X4C414,X4C172,X4C1704,X4C459,X4C776,X4C43,X4C1433,X4C1279,X4C1953,X4C531,X4C1063,X4C960,X4C1591,X4C1532,X4C1974,X4C297,X4C1599,X4C1000,3,1,4,0,2,2,4,1,7,7,2,7,6,0,5,3,1,7,5,3,3,3,3,3,3,3,3,0,1,3,2,3,3,3,3,3,2,3
X4C1171,0.080930016,0.251187746,0.56097561,5,2,3,X4C1216,X4C1722,X4C554,X4C550,X4C1205,X4C1053,X4C1394,X4C568,X4C606,X4C338,X4C8,X4C1182,X4C1705,X4C517,X4C1635,X4C1188,X4C1563,X4C1013,X4C1057,4,3,7,2,3,2,6,3,1,3,2,5,0,7,7,2,0,7,3,3,3,0,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3
X4C1172,-0.03022108,-0.148327549,0.49122807,8,7,1,X4C219,X4C1578,X4C1544,X4C228,X4C571,X4C557,X4C1605,X4C1086,X4C93,X4C1964,X4C1277,X4C101,X4C1317,X4C518,X4C168,X4C1960,X4C1586,X4C499,X4C665,3,4,2,1,2,5,6,2,2,2,4,1,3,0,4,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1173,0.266890662,-0.060094788,0.495575221,7,4,3,X4C1668,X4C1853,X4C1673,X4C982,X4C1500,X4C1728,X4C1469,X4C224,X4C1627,X4C1391,X4C873,X4C1988,X4C614,X4C232,X4C203,X4C562,X4C849,X4C1037,X4C779,1,1,2,0,7,1,7,1,3,6,6,0,2,3,2,5,2,1,2,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3
X4C1174,0.222686048,0.106846288,0.529411765,6,3,3,X4C809,X4C1108,X4C157,X4C41,X4C231,X4C1797,X4C1318,X4C240,X4C857,X4C1866,X4C215,X4C1777,X4C1595,X4C1622,X4C678,X4C600,X4C976,X4C280,X4C333,1,1,2,4,1,5,2,2,7,2,4,4,1,4,2,1,7,6,4,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3
X4C1175,0.060691244,-0.005069957,0.540983607,4,1,3,X4C453,X4C140,X4C245,X4C1098,X4C276,X4C1698,X4C387,X4C1675,X4C825,X4C182,X4C1661,X4C1247,X4C1950,X4C588,X4C1766,X4C1946,X4C498,X4C256,X4C1560,1,3,4,1,7,6,2,2,2,1,2,2,1,7,5,6,2,5,6,3,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3
X4C1176,-0.463349243,-0.13195061,0.451923077,8,5,3,X4C1757,X4C771,X4C423,X4C529,X4C61,X4C1980,X4C1387,X4C375,X4C1687,X4C234,X4C841,X4C1148,X4C1288,X4C1614,X4C1439,X4C19,X4C71,X4C1296,X4C456,1,3,5,0,2,3,7,1,4,2,1,2,2,1,0,1,0,7,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,3
X4C1177,-0.324688977,-0.431375512,0.447619048,3,0,3,X4C378,X4C68,X4C1742,X4C1539,X4C263,X4C1438,X4C1515,X4C1983,X4C474,X4C868,X4C1373,X4C827,X4C1358,X4C1798,X4C680,X4C1049,X4C494,X4C1934,X4C658,0,2,2,0,0,3,3,2,2,2,7,7,0,4,2,4,2,0,5,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3
X4C1178,0.300605433,0.167067115,0.535433071,5,2,3,X4C855,X4C296,X4C1267,X4C422,X4C1109,X4C13,X4C997,X4C110,X4C1730,X4C1871,X4C1922,X4C1269,X4C1016,X4C1700,X4C1325,X4C1887,X4C12,X4C1954,X4C1783,1,2,4,4,4,4,5,3,2,1,3,2,6,3,4,5,4,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
X4C1179,-0.173837911,-0.103277987,0.561983471,4,1,3,X4C1630,X4C992,X4C624,X4C1487,X4C1554,X4C1046,X4C1692,X4C1330,X4C1388,X4C1951,X4C664,X4C1925,X4C979,X4C1225,X4C1201,X4C336,X4C731,X4C1007,X4C1819,4,4,2,4,5,5,1,4,2,1,1,7,7,0,1,3,7,2,7,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,1,3,2
X4C1180,-0.342179908,-0.290734029,0.504347826,5,2,3,X4C1227,X4C861,X4C658,X4C1645,X4C1049,X4C726,X4C1000,X4C680,X4C363,X4C297,X4C1591,X4C494,X4C265,X4C1599,X4C1532,X4C1953,X4C1983,X4C868,X4C1909,5,4,5,1,4,1,5,2,1,1,0,2,1,7,5,7,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3
X4C1181,0.206468772,0.136976,0.521367521,8,5,3,X4C934,X4C1622,X4C857,X4C1615,X4C1908,X4C520,X4C613,X4C477,X4C240,X4C280,X4C600,X4C524,X4C953,X4C1393,X4C1858,X4C976,X4C1316,X4C638,X4C636,2,4,7,2,4,1,2,1,2,6,1,1,3,3,2,7,6,1,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3
X4C1182,0.061083432,0.227536321,0.548387097,8,5,3,X4C517,X4C876,X4C554,X4C1397,X4C550,X4C283,X4C8,X4C1188,X4C1550,X4C1436,X4C875,X4C1216,X4C1171,X4C271,X4C1543,X4C1563,X4C1053,X4C338,X4C1468,7,4,7,6,2,2,2,2,3,5,4,4,2,1,2,0,2,3,5,2,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1183,0.23395778,0.041643363,0.504347826,8,7,1,X4C1389,X4C603,X4C1815,X4C190,X4C852,X4C543,X4C1352,X4C165,X4C489,X4C270,X4C179,X4C757,X4C1860,X4C713,X4C752,X4C464,X4C1091,X4C1421,X4C17,2,3,4,3,1,5,0,6,2,0,5,2,7,3,3,1,3,0,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
X4C1184,-0.521055602,0.319117148,0.46728972,8,7,1,X4C1881,X4C128,X4C289,X4C235,X4C1875,X4C984,X4C1100,X4C1099,X4C1608,X4C1559,X4C306,X4C49,X4C1121,X4C894,X4C1573,X4C384,X4C1778,X4C831,X4C1338,1,1,2,3,4,7,2,2,2,3,0,4,0,2,5,3,1,0,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1185,0.094758348,-0.08349231,0.521008403,9,7,2,X4C1246,X4C964,X4C189,X4C261,X4C1693,X4C1106,X4C828,X4C1080,X4C112,X4C1348,X4C1831,X4C535,X4C1510,X4C400,X4C1449,X4C1398,X4C1826,X4C1427,X4C1575,4,0,5,1,3,7,1,4,2,5,1,2,6,1,3,0,4,2,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1186,0.163718381,-0.340873454,0.528,7,4,3,X4C202,X4C493,X4C153,X4C1650,X4C962,X4C503,X4C1721,X4C408,X4C218,X4C1344,X4C1545,X4C396,X4C1340,X4C64,X4C1363,X4C124,X4C352,X4C740,X4C858,5,3,4,2,3,7,5,4,1,6,1,2,3,0,4,5,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
X4C1187,0.024175725,-0.015379716,0.5625,4,1,3,X4C1966,X4C1946,X4C182,X4C1560,X4C1766,X4C919,X4C1661,X4C191,X4C1698,X4C760,X4C990,X4C782,X4C1410,X4C1580,X4C818,X4C305,X4C245,X4C1406,X4C1675,2,6,1,6,5,0,2,2,6,7,7,3,2,3,4,2,4,7,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,1,3
