ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
Multi198,0.272296484,-0.236095428,0.522222222,4,1,3,Multi21,Multi665,Multi287,Multi643,Multi603,Multi225,Multi104,Multi588,Multi326,Multi68,Multi770,Multi200,Multi752,Multi487,0,2,5,3,1,3,4,4,6,2,7,4,0,5,3,3,3,3,3,3,3,3,3,3,1,3,3,3
Multi199,0.159150249,-0.074323833,0.591836735,3,0,3,Multi445,Multi27,Multi772,Multi584,Multi989,Multi778,Multi943,Multi99,Multi867,Multi952,Multi459,Multi878,Multi789,Multi434,5,4,4,4,1,7,4,1,2,2,4,7,7,6,3,3,3,3,3,0,3,3,3,3,3,2,2,3
Multi200,0.205745929,-0.246612017,0.475609756,7,4,3,Multi68,Multi326,Multi643,Multi795,Multi802,Multi754,Multi670,Multi920,Multi21,Multi55,Multi707,Multi702,Multi603,Multi143,2,6,3,7,1,3,1,5,0,4,0,1,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3
Multi201,-0.176452161,0.024212037,0.568421053,6,3,3,Multi403,Multi499,Multi696,Multi274,Multi129,Multi727,Multi620,Multi839,Multi106,Multi108,Multi709,Multi479,Multi974,Multi398,6,3,2,1,2,3,1,4,3,7,4,3,5,7,3,3,3,3,3,3,3,3,3,1,3,3,3,1
Multi202,0.2856381,-0.04058751,0.476190476,6,3,3,Multi449,Multi391,Multi728,Multi965,Multi828,Multi547,Multi954,Multi342,Multi869,Multi15,Multi221,Multi40,Multi854,Multi465,1,2,1,2,7,3,2,4,5,1,1,4,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3
Multi203,0.189414625,0.166015152,0.532608696,6,3,3,Multi529,Multi177,Multi224,Multi586,Multi420,Multi944,Multi204,Multi164,Multi82,Multi394,Multi132,Multi162,Multi368,Multi825,2,5,6,2,1,3,5,2,2,3,5,1,7,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3
Multi204,0.165842914,0.177875377,0.5,8,5,3,Multi162,Multi224,Multi132,Multi56,Multi203,Multi486,Multi310,Multi420,Multi529,Multi919,Multi563,Multi164,Multi586,Multi343,1,6,5,5,3,2,1,1,2,1,5,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi205,0.097158187,-0.017177724,0.585106383,8,7,1,Multi294,Multi446,Multi777,Multi760,Multi826,Multi861,Multi766,Multi380,Multi985,Multi340,Multi286,Multi4,Multi737,Multi176,3,7,2,7,2,6,0,3,2,7,1,2,2,4,3,2,3,1,3,3,3,3,3,2,3,3,3,3
Multi206,-0.336307863,-0.109207571,0.510869565,7,4,3,Multi724,Multi41,Multi283,Multi44,Multi311,Multi666,Multi592,Multi601,Multi428,Multi319,Multi656,Multi439,Multi158,Multi208,0,1,1,6,6,3,3,2,6,4,1,4,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi207,-0.012940519,0.079747698,0.61,8,5,3,Multi838,Multi411,Multi285,Multi83,Multi866,Multi293,Multi369,Multi8,Multi931,Multi971,Multi813,Multi512,Multi517,Multi307,3,5,7,5,7,4,5,1,7,0,3,1,1,7,3,3,2,3,1,3,3,3,1,3,3,3,3,2
Multi208,-0.270727064,-0.106849242,0.591836735,7,4,3,Multi451,Multi127,Multi328,Multi951,Multi311,Multi44,Multi592,Multi594,Multi875,Multi847,Multi48,Multi710,Multi724,Multi379,7,0,7,4,6,6,3,1,1,1,7,6,0,5,2,3,1,3,3,3,3,3,3,3,1,3,3,3
Multi209,0.236877,-0.148766923,0.421052632,4,1,3,Multi889,Multi570,Multi604,Multi827,Multi114,Multi701,Multi864,Multi416,Multi34,Multi135,Multi903,Multi752,Multi32,Multi843,1,4,4,4,1,1,1,7,2,2,4,0,0,0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
Multi210,-0.048592758,0.181467225,0.469135802,8,7,1,Multi38,Multi942,Multi7,Multi796,Multi288,Multi150,Multi94,Multi896,Multi390,Multi309,Multi267,Multi990,Multi494,Multi110,3,4,1,2,0,0,3,5,5,1,2,0,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi211,0.097677438,-0.212397165,0.534883721,3,0,3,Multi19,Multi679,Multi453,Multi637,Multi468,Multi988,Multi358,Multi597,Multi348,Multi836,Multi680,Multi895,Multi897,Multi278,2,7,7,7,5,1,2,1,4,1,2,2,1,4,3,2,0,2,3,3,3,3,3,3,3,3,3,3
Multi212,-0.207503633,0.151101338,0.557894737,5,2,3,Multi126,Multi765,Multi71,Multi174,Multi816,Multi926,Multi699,Multi950,Multi726,Multi793,Multi798,Multi167,Multi930,Multi443,4,3,3,3,3,6,3,7,0,2,7,3,7,0,3,3,3,3,3,3,3,2,3,3,2,3,2,3
Multi213,-0.246139768,-0.254859621,0.4375,4,1,3,Multi262,Multi39,Multi128,Multi461,Multi628,Multi858,Multi652,Multi503,Multi963,Multi155,Multi934,Multi700,Multi138,Multi61,1,1,1,2,3,5,2,5,3,1,4,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi214,0.069671757,-0.048593565,0.527472527,8,7,1,Multi286,Multi109,Multi582,Multi898,Multi902,Multi447,Multi766,Multi729,Multi826,Multi395,Multi861,Multi794,Multi302,Multi401,1,1,5,3,0,5,0,5,2,4,6,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi215,0.23347639,0.047118447,0.565656566,6,3,3,Multi969,Multi821,Multi589,Multi987,Multi102,Multi189,Multi871,Multi596,Multi941,Multi1000,Multi612,Multi91,Multi865,Multi193,1,5,4,5,3,1,3,7,6,2,5,7,1,3,3,3,3,3,3,3,3,2,3,3,3,2,3,3
Multi216,0.227357053,-0.084791503,0.572916667,8,7,1,Multi59,Multi270,Multi986,Multi393,Multi677,Multi884,Multi646,Multi142,Multi137,Multi375,Multi938,Multi901,Multi70,Multi523,0,6,2,2,4,1,7,3,4,5,4,6,2,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3
Multi217,0.156055445,0.00912373,0.505747126,8,5,3,Multi715,Multi179,Multi975,Multi166,Multi662,Multi76,Multi892,Multi176,Multi230,Multi860,Multi335,Multi615,Multi131,Multi824,2,3,2,1,4,2,2,4,1,5,3,0,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,1
Multi218,0.115506665,-0.157010616,0.56043956,9,7,2,Multi333,Multi548,Multi559,Multi440,Multi454,Multi680,Multi130,Multi872,Multi296,Multi543,Multi669,Multi560,Multi464,Multi637,4,1,3,2,4,2,4,0,1,1,7,4,4,7,3,3,3,3,3,3,3,3,3,3,0,3,3,2
Multi219,0.04570555,0.243634347,0.591836735,5,2,3,Multi994,Multi322,Multi894,Multi476,Multi641,Multi80,Multi855,Multi188,Multi387,Multi644,Multi718,Multi953,Multi92,Multi93,7,4,0,0,5,2,4,7,7,4,4,5,7,0,2,3,3,3,3,3,3,2,1,3,3,3,2,3
Multi220,0.077661908,0.088620385,0.505617978,9,7,2,Multi145,Multi256,Multi96,Multi693,Multi799,Multi261,Multi300,Multi645,Multi121,Multi226,Multi517,Multi253,Multi260,Multi769,3,0,1,6,1,2,0,3,2,6,1,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi221,0.249875467,-0.040130524,0.522727273,4,1,3,Multi818,Multi523,Multi869,Multi465,Multi711,Multi954,Multi202,Multi965,Multi342,Multi646,Multi187,Multi449,Multi124,Multi986,2,2,5,1,7,2,3,2,4,7,2,1,5,2,3,3,3,3,2,3,3,3,3,1,3,3,3,3
Multi222,0.008687083,-0.092867794,0.588235294,8,5,3,Multi496,Multi527,Multi509,Multi268,Multi320,Multi242,Multi761,Multi53,Multi279,Multi932,Multi397,Multi533,Multi395,Multi794,2,5,1,5,3,7,2,7,2,2,5,6,4,4,3,3,3,3,3,1,3,2,3,3,3,3,3,3
Multi223,-0.058170362,0.301204658,0.553191489,5,2,3,Multi430,Multi366,Multi564,Multi399,Multi945,Multi197,Multi45,Multi75,Multi408,Multi418,Multi676,Multi419,Multi370,Multi917,0,3,5,7,1,1,2,7,1,4,6,3,3,7,3,3,3,2,3,3,3,2,3,3,3,3,3,2
Multi224,0.179745691,0.176827091,0.536082474,9,6,3,Multi204,Multi203,Multi420,Multi529,Multi132,Multi162,Multi177,Multi586,Multi56,Multi944,Multi371,Multi887,Multi394,Multi164,5,3,1,2,5,1,5,2,5,3,6,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi225,0.302311567,-0.19939602,0.528735632,6,3,3,Multi665,Multi104,Multi2,Multi198,Multi287,Multi524,Multi384,Multi864,Multi416,Multi21,Multi603,Multi135,Multi114,Multi229,2,4,2,1,5,7,3,1,7,0,1,2,1,7,3,3,3,3,3,2,3,3,2,3,3,3,3,1
Multi226,0.046089886,0.110154577,0.522222222,9,6,3,Multi261,Multi614,Multi936,Multi260,Multi813,Multi96,Multi256,Multi253,Multi517,Multi432,Multi145,Multi357,Multi220,Multi799,2,4,7,3,3,1,0,5,1,2,3,2,7,1,3,3,2,3,3,3,3,3,3,3,3,3,2,3
Multi227,0.031176302,0.016949167,0.531914894,6,3,3,Multi960,Multi149,Multi313,Multi906,Multi20,Multi115,Multi512,Multi555,Multi619,Multi307,Multi88,Multi743,Multi401,Multi705,4,4,2,1,6,3,1,2,6,7,4,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
Multi228,0.122784289,-0.088116664,0.551020408,7,4,3,Multi259,Multi434,Multi567,Multi867,Multi697,Multi568,Multi99,Multi302,Multi558,Multi263,Multi445,Multi937,Multi952,Multi772,5,6,4,2,1,4,1,2,2,7,5,5,2,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3
Multi229,0.276094735,-0.128539262,0.523255814,8,7,1,Multi534,Multi304,Multi135,Multi384,Multi249,Multi416,Multi114,Multi890,Multi175,Multi536,Multi137,Multi701,Multi524,Multi570,0,0,2,3,6,7,1,1,2,0,4,1,7,4,3,3,3,3,3,2,3,3,3,3,3,3,2,3
Multi230,0.180068552,-0.004241671,0.528735632,4,1,3,Multi662,Multi131,Multi179,Multi246,Multi715,Multi335,Multi480,Multi996,Multi605,Multi217,Multi166,Multi470,Multi975,Multi892,4,3,3,3,2,3,7,0,7,5,1,3,2,2,3,3,3,3,3,3,1,3,1,3,3,3,3,3
Multi231,-0.012566136,-0.345093287,0.415584416,4,1,3,Multi535,Multi982,Multi841,Multi797,Multi556,Multi957,Multi165,Multi803,Multi908,Multi448,Multi742,Multi250,Multi485,Multi341,2,3,3,5,3,3,2,0,0,0,4,5,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi232,0.098219777,0.134549507,0.548387097,8,5,3,Multi273,Multi756,Multi407,Multi799,Multi253,Multi645,Multi900,Multi856,Multi978,Multi879,Multi51,Multi22,Multi490,Multi96,2,1,2,1,5,3,3,7,1,3,6,7,4,1,3,3,3,3,3,3,3,1,3,3,3,2,3,3
Multi233,-0.299573378,-0.038250216,0.493975904,4,1,3,Multi245,Multi474,Multi439,Multi747,Multi29,Multi428,Multi185,Multi63,Multi782,Multi853,Multi745,Multi308,Multi271,Multi252,7,1,4,4,2,6,2,0,0,1,2,4,2,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi234,0.098557381,-0.344676861,0.457831325,6,3,3,Multi583,Multi438,Multi441,Multi577,Multi330,Multi834,Multi708,Multi456,Multi877,Multi590,Multi573,Multi776,Multi668,Multi983,2,2,2,2,3,3,3,5,0,1,3,6,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi235,0.012578542,-0.274318613,0.488372093,5,2,3,Multi913,Multi688,Multi742,Multi763,Multi617,Multi373,Multi556,Multi850,Multi803,Multi448,Multi927,Multi489,Multi977,Multi241,5,2,4,5,2,2,3,0,0,0,2,5,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
Multi236,-0.203370611,-0.057655598,0.511111111,3,0,3,Multi163,Multi835,Multi557,Multi733,Multi376,Multi442,Multi181,Multi552,Multi359,Multi544,Multi710,Multi412,Multi571,Multi757,0,1,1,3,4,4,3,4,7,2,6,3,3,5,3,3,3,3,3,3,3,3,2,3,3,3,3,3
Multi237,-0.054656897,-0.252484103,0.505617978,9,7,2,Multi277,Multi241,Multi489,Multi610,Multi706,Multi763,Multi803,Multi250,Multi409,Multi829,Multi762,Multi723,Multi550,Multi921,2,3,5,1,3,5,0,5,2,1,3,0,2,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi238,-0.218455776,0.288897617,0.581632653,5,2,3,Multi240,Multi764,Multi321,Multi899,Multi980,Multi280,Multi353,Multi608,Multi909,Multi332,Multi18,Multi832,Multi153,Multi325,6,1,2,4,7,3,2,5,5,7,7,1,2,3,3,3,3,3,2,3,3,3,3,2,1,3,3,3
Multi239,-0.218177468,-0.175779879,0.413333333,5,2,3,Multi984,Multi784,Multi329,Multi28,Multi873,Multi667,Multi372,Multi377,Multi351,Multi119,Multi31,Multi67,Multi386,Multi800,6,1,0,2,1,2,7,3,0,3,1,1,1,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3
Multi240,-0.2172621,0.280909595,0.581632653,9,6,3,Multi238,Multi321,Multi899,Multi764,Multi980,Multi280,Multi608,Multi353,Multi18,Multi909,Multi332,Multi832,Multi325,Multi580,2,2,4,1,7,3,5,2,7,5,7,1,3,2,3,3,3,3,2,3,3,3,1,3,2,3,3,3
Multi241,-0.032846606,-0.245597864,0.482352941,6,3,3,Multi489,Multi277,Multi237,Multi763,Multi706,Multi610,Multi723,Multi762,Multi803,Multi927,Multi235,Multi829,Multi409,Multi913,5,2,7,5,3,1,0,3,0,2,2,1,2,5,3,3,2,3,3,3,3,3,3,3,3,3,3,3
Multi242,0.028404475,-0.073540251,0.60952381,8,7,1,Multi395,Multi527,Multi932,Multi794,Multi268,Multi222,Multi582,Multi808,Multi320,Multi496,Multi761,Multi12,Multi53,Multi447,4,5,2,4,5,5,5,7,3,2,2,1,7,5,3,3,3,3,3,3,3,2,3,3,3,3,2,3
Multi243,0.258113969,0.15475363,0.591397849,4,1,3,Multi410,Multi47,Multi639,Multi84,Multi876,Multi755,Multi546,Multi992,Multi712,Multi457,Multi82,Multi837,Multi118,Multi368,1,1,7,7,5,6,6,0,7,1,2,2,2,7,3,3,2,2,3,3,3,3,0,3,3,3,3,1
Multi244,-0.360903637,0.01839265,0.574468085,7,4,3,Multi844,Multi817,Multi355,Multi750,Multi513,Multi471,Multi549,Multi492,Multi308,Multi90,Multi484,Multi689,Multi139,Multi782,2,3,2,0,0,7,7,3,4,7,5,7,3,0,3,3,3,3,3,2,1,3,3,2,3,2,3,3
Multi245,-0.288529686,-0.026991741,0.475,7,7,0,Multi233,Multi63,Multi29,Multi747,Multi185,Multi853,Multi271,Multi474,Multi252,Multi810,Multi439,Multi308,Multi782,Multi571,1,0,2,4,2,1,2,1,5,2,4,4,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi246,0.198114801,0.001651738,0.597938144,6,3,3,Multi480,Multi996,Multi605,Multi230,Multi662,Multi111,Multi131,Multi91,Multi33,Multi863,Multi179,Multi687,Multi102,Multi715,7,0,7,1,4,3,3,7,6,2,3,7,3,2,1,3,1,3,3,3,3,2,3,3,3,2,3,3
Multi247,0.092498659,0.252994871,0.641509434,7,4,3,Multi718,Multi429,Multi54,Multi947,Multi92,Multi35,Multi387,Multi322,Multi611,Multi264,Multi868,Multi994,Multi999,Multi301,4,2,3,7,7,4,7,4,4,1,4,7,7,3,3,3,3,1,2,3,1,3,3,3,3,2,2,3
Multi248,-0.160117331,-0.186795337,0.547368421,9,6,3,Multi254,Multi498,Multi405,Multi621,Multi105,Multi736,Multi852,Multi851,Multi830,Multi554,Multi744,Multi119,Multi572,Multi292,1,6,4,7,6,2,2,2,2,1,7,3,3,0,3,3,3,2,3,3,3,3,3,3,2,3,3,3
Multi249,0.284158094,-0.104270873,0.506024096,9,6,3,Multi536,Multi890,Multi534,Multi175,Multi229,Multi922,Multi15,Multi304,Multi137,Multi384,Multi954,Multi36,Multi135,Multi646,0,1,0,2,7,5,1,0,4,3,2,2,2,7,3,3,3,3,1,3,3,3,3,3,3,3,3,1
Multi250,-0.056124858,-0.307938766,0.482352941,8,5,3,Multi610,Multi964,Multi483,Multi803,Multi797,Multi277,Multi306,Multi341,Multi489,Multi763,Multi237,Multi231,Multi742,Multi556,1,1,2,0,5,2,0,0,5,5,7,1,4,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
Multi251,-0.094152637,-0.189429004,0.510869565,8,5,3,Multi504,Multi550,Multi467,Multi663,Multi78,Multi572,Multi706,Multi554,Multi388,Multi141,Multi598,Multi409,Multi103,Multi851,6,2,3,2,4,3,3,1,4,6,1,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi252,-0.294193051,0.007267688,0.576086957,8,5,3,Multi853,Multi63,Multi484,Multi810,Multi691,Multi308,Multi549,Multi471,Multi271,Multi245,Multi682,Multi30,Multi623,Multi513,1,0,5,2,2,4,7,7,2,7,4,5,2,0,3,3,3,3,3,3,1,2,3,0,3,3,3,3
Multi253,0.071301266,0.128932542,0.552083333,8,5,3,Multi260,Multi407,Multi799,Multi96,Multi232,Multi261,Multi226,Multi614,Multi145,Multi432,Multi273,Multi936,Multi220,Multi645,3,2,1,1,5,2,6,4,3,2,2,7,7,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3
Multi254,-0.166052377,-0.191321937,0.549450549,4,1,3,Multi248,Multi736,Multi498,Multi852,Multi621,Multi405,Multi105,Multi830,Multi119,Multi851,Multi365,Multi351,Multi554,Multi67,6,2,6,2,7,4,6,2,3,2,7,0,1,1,3,3,3,3,2,3,3,3,3,3,0,3,3,3
Multi255,-0.237910972,-0.017459682,0.444444444,4,1,3,Multi544,Multi412,Multi271,Multi733,Multi571,Multi376,Multi810,Multi974,Multi29,Multi185,Multi747,Multi835,Multi63,Multi266,2,3,2,3,3,4,2,5,2,2,4,1,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi256,0.063762378,0.087172279,0.571428571,3,0,3,Multi220,Multi261,Multi145,Multi96,Multi517,Multi226,Multi693,Multi799,Multi813,Multi260,Multi253,Multi614,Multi307,Multi936,7,2,3,1,1,6,6,1,3,3,5,4,7,7,2,3,3,3,3,3,3,3,3,3,3,3,2,2
Multi257,0.132168573,0.197417396,0.494117647,8,7,1,Multi317,Multi310,Multi486,Multi327,Multi400,Multi100,Multi50,Multi56,Multi162,Multi638,Multi506,Multi147,Multi343,Multi264,3,1,2,0,6,5,1,5,1,2,2,2,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi258,0.042639603,0.18913998,0.597826087,8,5,3,Multi46,Multi396,Multi472,Multi72,Multi644,Multi641,Multi362,Multi482,Multi609,Multi526,Multi188,Multi169,Multi894,Multi432,1,7,3,1,4,5,0,1,5,7,7,7,0,2,3,0,3,3,3,3,3,3,3,2,2,0,3,3
Multi259,0.119683108,-0.087238507,0.551020408,8,5,3,Multi228,Multi434,Multi697,Multi567,Multi867,Multi568,Multi302,Multi99,Multi558,Multi937,Multi263,Multi445,Multi729,Multi740,4,6,1,4,2,4,2,1,2,5,7,5,5,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3
Multi260,0.056698467,0.1239501,0.537634409,6,3,3,Multi253,Multi614,Multi226,Multi936,Multi261,Multi96,Multi432,Multi799,Multi407,Multi145,Multi357,Multi256,Multi220,Multi232,5,4,6,7,2,1,2,1,2,3,2,0,7,5,3,3,3,2,3,3,3,3,3,3,3,3,2,3
Multi261,0.055692233,0.102727447,0.542553191,5,2,3,Multi226,Multi256,Multi96,Multi260,Multi145,Multi220,Multi614,Multi936,Multi813,Multi517,Multi253,Multi799,Multi693,Multi432,6,0,1,3,3,7,4,7,3,1,5,1,6,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3
Multi262,-0.251905043,-0.24600198,0.470588235,4,1,3,Multi213,Multi461,Multi128,Multi503,Multi652,Multi934,Multi39,Multi963,Multi628,Multi858,Multi624,Multi13,Multi881,Multi700,1,2,1,5,2,4,1,3,3,5,1,6,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi263,0.12578679,-0.11731465,0.516483516,9,7,2,Multi567,Multi558,Multi672,Multi751,Multi440,Multi568,Multi228,Multi259,Multi559,Multi952,Multi434,Multi99,Multi548,Multi607,4,2,1,2,2,4,4,5,3,2,6,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi264,0.121730989,0.231232476,0.607843137,4,1,3,Multi611,Multi35,Multi54,Multi400,Multi848,Multi113,Multi999,Multi257,Multi100,Multi506,Multi247,Multi947,Multi638,Multi718,4,4,3,6,3,3,7,7,5,2,4,7,2,4,3,3,3,3,3,3,2,1,3,3,3,1,3,3
Multi265,-0.17881699,-0.304083031,0.587628866,5,2,3,Multi140,Multi730,Multi298,Multi323,Multi626,Multi553,Multi303,Multi178,Multi191,Multi538,Multi43,Multi62,Multi61,Multi364,6,3,5,4,0,4,0,7,7,3,4,7,2,3,3,3,3,3,3,3,3,2,1,3,3,1,3,3
Multi266,-0.241240886,0.032468616,0.537634409,5,2,3,Multi974,Multi682,Multi650,Multi831,Multi156,Multi623,Multi562,Multi620,Multi627,Multi788,Multi810,Multi389,Multi691,Multi30,5,4,7,5,1,2,3,1,5,2,2,4,2,5,3,3,1,3,3,3,3,3,3,3,3,3,3,3
Multi267,-0.009499532,0.147922326,0.539325843,5,2,3,Multi494,Multi505,Multi540,Multi931,Multi896,Multi8,Multi357,Multi94,Multi369,Multi942,Multi38,Multi362,Multi971,Multi472,5,1,7,7,5,1,2,3,5,4,3,0,0,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3
Multi268,0.027528809,-0.100111355,0.588235294,8,5,3,Multi527,Multi53,Multi496,Multi509,Multi222,Multi242,Multi397,Multi713,Multi12,Multi794,Multi882,Multi395,Multi52,Multi320,5,7,2,1,5,7,5,5,1,4,4,4,2,3,3,2,3,3,3,1,3,3,3,3,3,3,3,3
Multi269,-0.327751318,0.104269461,0.469879518,5,2,3,Multi305,Multi613,Multi478,Multi356,Multi183,Multi352,Multi81,Multi349,Multi363,Multi786,Multi520,Multi139,Multi574,Multi689,4,1,3,1,4,3,1,0,1,6,1,3,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2
Multi270,0.22101706,-0.076619061,0.534090909,9,6,3,Multi216,Multi142,Multi677,Multi59,Multi70,Multi986,Multi884,Multi187,Multi801,Multi393,Multi523,Multi646,Multi901,Multi822,7,3,4,0,2,2,1,2,0,2,2,7,6,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3
Multi271,-0.264439687,-0.009577209,0.493975904,5,2,3,Multi810,Multi63,Multi255,Multi29,Multi245,Multi747,Multi853,Multi252,Multi185,Multi682,Multi571,Multi544,Multi233,Multi974,2,0,1,2,7,4,1,5,2,4,3,2,1,5,3,3,3,3,0,3,3,3,3,3,3,3,3,3
Multi272,-0.245452759,0.194568633,0.482352941,6,3,3,Multi775,Multi885,Multi404,Multi443,Multi692,Multi642,Multi173,Multi316,Multi406,Multi49,Multi767,Multi805,Multi699,Multi107,3,2,1,0,3,0,0,5,5,4,3,2,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2
Multi273,0.106466221,0.122231473,0.548387097,5,2,3,Multi645,Multi232,Multi490,Multi799,Multi856,Multi22,Multi756,Multi121,Multi253,Multi96,Multi145,Multi407,Multi693,Multi883,3,5,4,1,7,7,1,2,5,1,3,2,6,2,3,3,3,3,1,2,3,3,3,3,3,3,3,3
Multi274,-0.192073897,0.044787017,0.552083333,4,1,3,Multi129,Multi499,Multi839,Multi620,Multi479,Multi201,Multi709,Multi727,Multi403,Multi831,Multi108,Multi974,Multi389,Multi696,2,3,4,1,3,3,4,3,6,5,7,5,4,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3
Multi275,-0.351521727,0.178528015,0.366197183,7,4,3,Multi998,Multi455,Multi514,Multi520,Multi81,Multi363,Multi631,Multi356,Multi995,Multi161,Multi732,Multi183,Multi186,Multi806,0,1,0,1,1,1,1,1,3,3,0,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi276,0.184423352,-0.131716797,0.493975904,8,5,3,Multi966,Multi606,Multi26,Multi607,Multi993,Multi843,Multi910,Multi789,Multi459,Multi25,Multi862,Multi738,Multi32,Multi34,7,0,1,3,5,0,4,7,4,0,3,0,0,2,1,3,3,3,3,3,3,2,3,3,3,3,3,3
Multi277,-0.041746599,-0.263626986,0.516483516,5,2,3,Multi489,Multi237,Multi241,Multi610,Multi763,Multi803,Multi250,Multi706,Multi742,Multi235,Multi913,Multi556,Multi723,Multi927,5,7,3,1,5,0,5,3,4,2,5,3,0,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3
Multi278,0.095992669,-0.24806977,0.5,7,4,3,Multi836,Multi988,Multi16,Multi895,Multi468,Multi433,Multi679,Multi19,Multi171,Multi211,Multi840,Multi833,Multi358,Multi453,1,1,2,2,5,5,7,2,2,0,1,0,2,7,3,3,3,3,3,3,2,3,3,3,3,3,3,0
Multi279,-0.017339187,-0.122677456,0.60952381,5,2,3,Multi925,Multi671,Multi579,Multi509,Multi496,Multi338,Multi222,Multi774,Multi527,Multi599,Multi469,Multi268,Multi635,Multi397,7,7,4,1,2,4,5,2,5,7,3,5,5,5,1,2,3,3,3,3,3,3,3,2,3,3,3,3
Multi280,-0.235906665,0.250125127,0.557894737,6,3,3,Multi18,Multi832,Multi325,Multi899,Multi608,Multi580,Multi909,Multi719,Multi633,Multi173,Multi240,Multi321,Multi980,Multi64,7,1,3,4,5,2,5,5,0,0,6,2,7,3,1,3,3,3,3,3,3,3,3,3,3,3,2,3
Multi281,0.195571868,0.074825542,0.52688172,5,2,3,Multi530,Multi189,Multi74,Multi871,Multi612,Multi576,Multi10,Multi1000,Multi681,Multi987,Multi933,Multi290,Multi664,Multi941,7,1,2,3,5,4,1,2,5,5,0,6,0,6,2,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi282,-0.268438427,-0.196837974,0.541666667,4,1,3,Multi881,Multi13,Multi125,Multi934,Multi519,Multi377,Multi42,Multi823,Multi503,Multi154,Multi595,Multi461,Multi624,Multi963,2,6,1,4,1,3,7,4,5,6,6,2,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
Multi283,-0.335199873,-0.07709495,0.470588235,4,1,3,Multi601,Multi428,Multi439,Multi206,Multi724,Multi592,Multi423,Multi745,Multi474,Multi311,Multi44,Multi782,Multi41,Multi233,2,6,4,4,0,3,3,2,1,6,6,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Multi284,-0.241296047,0.097812794,0.544444444,5,2,3,Multi593,Multi289,Multi537,Multi79,Multi915,Multi196,Multi427,Multi788,Multi389,Multi716,Multi299,Multi783,Multi156,Multi566,2,4,2,1,2,4,3,2,4,7,1,7,1,7,3,3,3,3,3,3,3,3,3,2,3,1,3,2
