ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WUB142,0.294183057,0.118906485,0.5,9,7,2,WUB576,WUB667,WUB1000,WUB559,WUB752,WUB109,WUB107,WUB861,WUB506,WUB618,WUB413,WUB341,WUB794,WUB963,WUB786,WUB652,WUB69,WUB376,WUB269,0,7,4,2,2,0,4,0,5,0,3,2,1,3,1,7,6,0,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3
WUB143,0.054612691,0.323629465,0.564516129,9,7,2,WUB286,WUB331,WUB404,WUB236,WUB27,WUB637,WUB567,WUB939,WUB357,WUB298,WUB411,WUB785,WUB217,WUB353,WUB292,WUB498,WUB907,WUB979,WUB380,0,1,2,6,7,2,7,4,7,2,1,5,7,1,0,1,4,0,6,3,3,3,3,2,3,2,3,2,3,3,3,1,3,3,3,3,3,3
WUB144,-0.000600965,0.106024297,0.583333333,7,4,3,WUB149,WUB929,WUB693,WUB778,WUB884,WUB302,WUB399,WUB480,WUB429,WUB497,WUB832,WUB573,WUB355,WUB62,WUB641,WUB781,WUB120,WUB35,WUB945,5,1,7,4,5,3,4,4,1,3,4,1,6,7,2,5,2,2,7,3,3,0,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2
WUB145,0.149681334,-0.140563143,0.51754386,5,2,3,WUB887,WUB659,WUB877,WUB280,WUB472,WUB440,WUB774,WUB370,WUB340,WUB943,WUB122,WUB177,WUB768,WUB731,WUB147,WUB346,WUB582,WUB397,WUB784,7,7,2,1,5,5,5,2,5,1,1,0,2,3,0,1,4,2,4,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WUB146,0.075903935,-0.162588044,0.472222222,5,2,3,WUB622,WUB39,WUB784,WUB481,WUB248,WUB857,WUB177,WUB910,WUB474,WUB370,WUB887,WUB805,WUB391,WUB414,WUB656,WUB194,WUB255,WUB995,WUB145,1,0,4,6,3,2,0,4,4,2,7,3,4,0,1,1,3,2,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3
WUB147,0.382989618,-0.180939116,0.553719008,3,0,3,WUB397,WUB280,WUB440,WUB572,WUB7,WUB768,WUB915,WUB472,WUB903,WUB774,WUB877,WUB926,WUB330,WUB145,WUB659,WUB122,WUB322,WUB398,WUB887,2,1,5,2,2,2,4,5,4,5,2,2,4,2,7,1,7,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,3,0
WUB148,-0.247047834,-0.015358303,0.552845528,4,1,3,WUB297,WUB730,WUB344,WUB393,WUB240,WUB904,WUB687,WUB535,WUB494,WUB118,WUB666,WUB613,WUB460,WUB308,WUB587,WUB31,WUB364,WUB285,WUB840,4,2,3,1,3,2,6,7,2,7,6,2,2,4,4,7,3,1,1,3,3,3,3,3,3,3,0,3,2,3,3,3,3,3,2,3,3,3
WUB149,0.357643297,0.229939583,0.5703125,8,5,3,WUB144,WUB929,WUB399,WUB429,WUB693,WUB480,WUB832,WUB302,WUB945,WUB884,WUB35,WUB778,WUB641,WUB497,WUB545,WUB120,WUB525,WUB62,WUB573,4,1,4,1,7,4,4,3,7,5,2,4,2,3,1,2,6,7,1,3,3,3,3,0,3,3,3,2,3,3,3,3,3,3,3,3,2,3
WUB150,0.090461214,0.554328913,0.504504505,9,7,2,WUB192,WUB823,WUB267,WUB914,WUB689,WUB278,WUB827,WUB534,WUB912,WUB759,WUB615,WUB938,WUB200,WUB890,WUB284,WUB26,WUB372,WUB986,WUB979,2,7,2,0,2,2,2,2,6,0,2,7,3,5,3,2,0,2,0,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3
WUB151,-0.517450854,-0.187318465,0.591240876,8,5,3,WUB754,WUB527,WUB532,WUB85,WUB724,WUB283,WUB195,WUB58,WUB154,WUB695,WUB741,WUB757,WUB849,WUB839,WUB436,WUB448,WUB612,WUB24,WUB34,3,5,7,7,4,1,2,7,3,1,4,2,6,6,6,2,7,0,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3
