ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
BR146,0.235474769,0.241686673,0.428571429,3,0,3,BR43,BR537,BR340,BR924,BR270,BR172,BR850,BR137,BR491,BR87,BR660,BR167,BR657,BR148,5,2,2,4,1,0,3,7,0,2,3,2,2,0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
BR147,0.286839903,0.186039536,0.469135802,5,2,3,BR148,BR306,BR491,BR342,BR721,BR86,BR946,BR315,BR340,BR537,BR793,BR69,BR465,BR32,0,3,0,4,0,4,2,5,2,2,7,2,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3
BR148,0.267334228,0.187152527,0.482352941,3,0,3,BR147,BR491,BR946,BR342,BR537,BR660,BR340,BR306,BR721,BR86,BR315,BR32,BR438,BR137,2,0,2,4,2,3,2,3,0,4,5,2,5,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2
BR149,-0.164372535,0.131988589,0.511111111,3,0,3,BR631,BR825,BR318,BR679,BR195,BR311,BR75,BR995,BR598,BR541,BR640,BR951,BR164,BR839,4,7,5,1,0,6,4,6,2,2,4,2,3,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3
BR150,-0.098595697,-0.123884918,0.476744186,8,5,3,BR809,BR84,BR235,BR51,BR134,BR272,BR954,BR591,BR879,BR941,BR325,BR45,BR769,BR560,4,3,3,4,0,1,1,2,2,0,3,4,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BR151,0.040446265,0.148427759,0.482352941,3,0,3,BR843,BR867,BR153,BR504,BR202,BR447,BR72,BR835,BR637,BR907,BR403,BR857,BR518,BR817,3,3,7,1,2,2,5,1,4,3,2,5,2,1,3,3,2,3,3,3,3,3,3,3,3,3,3,3
BR152,-0.186356403,0.422839681,0.481012658,3,0,3,BR59,BR680,BR216,BR525,BR402,BR851,BR286,BR558,BR587,BR683,BR695,BR31,BR830,BR855,1,5,7,3,0,0,2,3,0,3,7,1,3,3,3,3,2,3,3,3,3,3,3,3,0,3,3,3
BR153,0.061765421,0.153607051,0.463414634,9,7,2,BR202,BR151,BR857,BR907,BR447,BR843,BR867,BR497,BR504,BR301,BR637,BR835,BR307,BR817,2,0,5,3,2,3,3,1,1,2,4,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BR154,0.047000355,-0.22197754,0.567010309,6,3,3,BR969,BR122,BR267,BR298,BR697,BR143,BR828,BR670,BR840,BR520,BR816,BR67,BR303,BR215,1,7,4,5,7,2,3,1,1,3,3,4,7,4,3,2,3,3,2,3,3,3,3,3,3,3,2,3
BR155,-0.022581112,-0.140733499,0.494117647,5,2,3,BR100,BR469,BR990,BR635,BR123,BR674,BR769,BR45,BR588,BR324,BR781,BR198,BR574,BR954,1,1,1,7,3,3,4,4,4,4,3,0,4,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3
BR156,0.023786778,-0.009736547,0.5,4,1,3,BR665,BR832,BR434,BR97,BR892,BR786,BR24,BR373,BR615,BR49,BR312,BR568,BR25,BR358,6,4,5,3,2,2,1,1,7,2,1,6,0,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
BR157,-0.288831016,-0.192813788,0.591836735,7,4,3,BR391,BR516,BR23,BR790,BR336,BR745,BR54,BR400,BR866,BR919,BR763,BR158,BR393,BR500,4,1,7,7,4,4,1,7,3,5,3,4,2,2,3,3,1,2,3,3,3,1,3,3,3,3,3,3
BR158,-0.255173857,-0.136417277,0.531914894,7,4,3,BR802,BR393,BR479,BR745,BR417,BR336,BR866,BR339,BR763,BR510,BR429,BR623,BR638,BR389,6,2,2,4,6,4,3,0,3,6,0,7,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
BR159,0.438582719,-0.203134116,0.556818182,4,1,3,BR958,BR112,BR602,BR819,BR470,BR617,BR128,BR980,BR548,BR711,BR173,BR685,BR965,BR388,7,3,6,7,7,0,0,0,1,5,1,7,1,3,2,3,3,0,2,3,3,3,3,3,3,2,3,3
