Deck ID,NMDS 1,NMDS 2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WR393,-0.108885323,0.096917905,0.536585366,4,1,3,WR945,WR1935,WR1705,WR701,WR97,WR1423,WR1375,WR140,WR1059,WR1672,WR1631,WR1739,WR1252,WR1574,WR1599,WR610,WR739,WR1703,WR1847,3,2,1,4,7,0,2,2,6,6,3,3,1,7,1,3,5,2,7,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,2
WR394,-0.110195163,-0.273506186,0.618055556,8,5,3,WR1306,WR1796,WR1884,WR1893,WR886,WR619,WR1452,WR1158,WR1630,WR262,WR1863,WR428,WR1043,WR1829,WR1147,WR1930,WR274,WR533,WR252,3,5,5,1,4,4,3,7,6,3,4,5,0,6,7,3,4,7,7,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,1
WR395,0.139717517,0.258587703,0.561538462,7,4,3,WR595,WR1638,WR1535,WR194,WR806,WR1348,WR1900,WR107,WR1536,WR52,WR1178,WR775,WR1878,WR1276,WR1733,WR535,WR366,WR541,WR1803,0,3,4,5,4,2,1,4,2,5,4,3,5,7,3,3,7,6,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3
WR396,-0.060493641,-0.246584503,0.68707483,7,4,3,WR493,WR589,WR1901,WR1486,WR274,WR997,WR428,WR1060,WR1750,WR1150,WR720,WR262,WR1158,WR929,WR252,WR802,WR204,WR1930,WR1071,2,4,7,6,4,6,5,7,7,7,4,3,7,0,7,7,4,3,7,3,3,0,3,3,3,3,0,1,2,3,3,2,3,1,2,3,3,2
WR397,0.098641105,-0.00362901,0.576923077,5,2,3,WR1209,WR1885,WR1531,WR788,WR917,WR796,WR1651,WR730,WR889,WR435,WR1698,WR1972,WR1107,WR1448,WR1366,WR1890,WR400,WR1899,WR550,7,2,6,5,2,1,7,4,1,2,0,0,7,6,6,3,1,7,6,2,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,2,3
WR398,-0.174740219,0.382970634,0.5,5,2,3,WR1219,WR1163,WR1471,WR1920,WR1135,WR904,WR1056,WR272,WR991,WR759,WR959,WR1704,WR1063,WR1934,WR1088,WR931,WR1562,WR699,WR1044,7,2,6,3,1,1,7,4,1,2,1,5,1,2,2,2,3,0,5,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
WR399,-0.009102127,0.252033074,0.391752577,3,0,3,WR1090,WR1435,WR1184,WR1844,WR916,WR1014,WR243,WR109,WR19,WR1762,WR1307,WR571,WR1532,WR633,WR822,WR1756,WR1277,WR767,WR1625,0,3,2,1,1,0,3,3,4,2,0,1,3,7,2,2,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
WR400,0.072946984,-0.027907881,0.618705036,4,1,3,WR32,WR858,WR550,WR1448,WR577,WR1894,WR666,WR1885,WR1107,WR1610,WR968,WR788,WR1220,WR730,WR1531,WR482,WR25,WR1269,WR1297,4,2,6,6,4,7,6,2,7,4,7,5,7,4,6,4,0,1,3,3,3,3,3,3,1,3,3,1,3,2,3,1,3,3,3,3,3,3
WR401,0.142251287,-0.083224811,0.495798319,5,2,3,WR784,WR829,WR1314,WR1198,WR1451,WR1050,WR1145,WR1943,WR1271,WR198,WR182,WR687,WR118,WR1338,WR849,WR1118,WR705,WR790,WR973,2,3,6,0,5,2,4,0,2,1,5,0,6,2,4,3,3,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR402,-0.200129568,-0.193960285,0.622047244,8,5,3,WR1373,WR171,WR427,WR1296,WR376,WR1460,WR1241,WR1421,WR609,WR362,WR1129,WR1961,WR539,WR455,WR461,WR382,WR1969,WR1905,WR337,4,2,1,7,1,7,7,3,3,7,7,7,2,0,7,7,1,1,0,3,3,3,0,3,2,2,3,3,2,2,1,3,3,1,2,3,3,3
WR403,-0.080485659,-0.12394936,0.550847458,5,2,3,WR62,WR1186,WR839,WR525,WR225,WR1062,WR1677,WR611,WR1519,WR1998,WR606,WR1469,WR813,WR242,WR192,WR1275,WR508,WR1652,WR948,7,3,3,4,0,3,3,2,7,2,3,1,2,7,3,4,3,4,2,1,3,3,3,3,3,3,3,0,3,3,3,3,1,3,3,3,3,3
WR404,0.419853303,-0.163162517,0.428571429,4,1,3,WR240,WR1773,WR1100,WR926,WR673,WR585,WR180,WR494,WR1983,WR1199,WR1030,WR265,WR1282,WR660,WR925,WR507,WR1112,WR927,WR1740,0,3,3,0,6,0,5,2,2,4,4,2,3,0,2,6,1,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR405,-0.388165534,-0.218438085,0.467889908,5,2,3,WR451,WR771,WR1807,WR852,WR162,WR1911,WR518,WR1789,WR1117,WR974,WR1333,WR179,WR805,WR59,WR594,WR815,WR1003,WR1367,WR868,0,3,3,6,0,4,0,7,6,1,2,1,1,1,4,2,4,3,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3
WR406,-0.126880631,-0.159970859,0.582677165,5,2,3,WR655,WR1845,WR994,WR548,WR940,WR1414,WR29,WR847,WR1825,WR1275,WR330,WR1640,WR813,WR1994,WR1751,WR1860,WR948,WR1062,WR379,1,7,7,3,7,2,0,7,3,4,2,7,2,1,3,6,2,3,5,3,1,2,3,2,3,3,1,3,3,3,2,3,3,3,3,3,3,3
WR407,0.006028626,-0.127173746,0.561983471,7,4,3,WR128,WR1811,WR600,WR1782,WR1888,WR1070,WR305,WR43,WR840,WR332,WR881,WR598,WR1159,WR1821,WR1279,WR1514,WR486,WR511,WR1534,0,3,7,4,5,1,4,2,7,0,4,0,4,3,1,7,3,3,6,3,3,0,3,3,3,3,3,1,3,3,3,3,3,3,1,3,3,3
WR408,0.111044392,-0.252274091,0.603053435,7,4,3,WR124,WR323,WR1167,WR1323,WR1094,WR443,WR251,WR867,WR834,WR1583,WR844,WR27,WR1973,WR303,WR46,WR744,WR637,WR1016,WR1149,1,5,3,0,4,2,1,3,7,7,3,4,4,7,4,7,7,5,1,3,3,3,3,3,3,3,3,2,1,3,3,3,1,3,2,1,3,3
WR409,-0.099576447,-0.228757836,0.634482759,5,2,3,WR1930,WR653,WR802,WR1158,WR1630,WR1829,WR934,WR1513,WR720,WR274,WR685,WR1901,WR345,WR562,WR1796,WR1147,WR493,WR428,WR1505,3,5,7,7,6,6,1,6,4,4,7,7,2,3,5,7,2,5,3,3,3,2,2,3,3,3,3,3,3,2,0,3,3,3,2,3,3,3
WR410,0.138864668,0.110187782,0.536585366,6,3,3,WR1033,WR361,WR882,WR477,WR187,WR1454,WR1800,WR1151,WR442,WR320,WR1832,WR1761,WR325,WR1607,WR1268,WR763,WR984,WR575,WR1780,7,7,1,2,6,3,7,2,2,2,4,5,3,2,1,2,1,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
WR411,0.286479396,-0.225238146,0.605633803,5,2,3,WR1639,WR510,WR1182,WR1141,WR833,WR782,WR479,WR1315,WR1554,WR1188,WR517,WR474,WR71,WR1335,WR463,WR1993,WR329,WR688,WR1768,2,5,5,7,5,5,7,7,1,6,4,7,4,3,3,2,6,2,3,3,3,3,2,3,3,2,2,3,3,3,2,3,3,3,3,3,3,3
WR412,0.237090649,0.118247016,0.577777778,8,5,3,WR1498,WR355,WR1745,WR1778,WR155,WR1686,WR433,WR1716,WR901,WR824,WR915,WR875,WR270,WR536,WR728,WR1096,WR1617,WR821,WR933,6,3,2,2,4,6,3,7,1,4,2,3,4,5,5,2,7,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3
WR413,0.073786597,0.173018037,0.547008547,6,3,3,WR1862,WR1123,WR872,WR275,WR9,WR1560,WR1231,WR1634,WR602,WR37,WR1463,WR1812,WR1623,WR740,WR694,WR315,WR314,WR894,WR1024,1,5,1,1,3,1,2,7,7,7,5,1,2,4,3,0,4,7,0,3,3,3,3,3,3,3,2,1,0,3,3,3,3,3,3,3,2,3
WR414,0.303181495,0.042222982,0.631578947,9,7,2,WR1769,WR454,WR173,WR1430,WR1318,WR869,WR1903,WR473,WR553,WR625,WR1304,WR971,WR1101,WR832,WR874,WR363,WR1613,WR1253,WR41,7,7,4,4,0,6,1,3,7,0,7,7,2,7,2,5,1,2,5,1,2,3,3,3,3,3,3,2,3,2,0,3,1,3,3,3,3,3
WR415,-0.175806133,0.221077996,0.428571429,3,0,3,WR257,WR1980,WR1753,WR1689,WR1136,WR206,WR1124,WR1369,WR350,WR897,WR1166,WR1010,WR1227,WR1790,WR965,WR1694,WR1963,WR837,WR1243,1,4,2,5,0,1,4,2,3,6,4,0,2,1,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR416,0.448089762,-0.060781513,0.524193548,7,4,3,WR259,WR1570,WR825,WR660,WR388,WR1960,WR823,WR425,WR1199,WR1112,WR803,WR1170,WR657,WR245,WR343,WR1282,WR628,WR809,WR673,4,7,1,0,3,5,0,5,4,1,3,2,5,2,3,3,4,3,6,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR417,-0.032405081,0.075378912,0.547826087,5,2,3,WR952,WR1347,WR1572,WR331,WR1255,WR1713,WR1442,WR1974,WR1788,WR1793,WR978,WR1494,WR1965,WR1371,WR1747,WR237,WR195,WR1384,WR287,0,7,1,7,1,3,0,1,1,6,0,4,3,2,3,7,7,1,7,3,0,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,1
WR418,0.210108126,-0.310854496,0.634482759,8,7,1,WR522,WR239,WR1483,WR514,WR1886,WR1038,WR1257,WR1490,WR81,WR1238,WR356,WR814,WR1025,WR1641,WR1858,WR1516,WR1549,WR1749,WR1809,7,6,7,2,7,6,0,2,7,1,5,6,6,4,2,2,6,7,2,2,3,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3
WR419,0.007634758,0.072937393,0.467889908,5,2,3,WR1579,WR1690,WR629,WR1371,WR1615,WR1788,WR811,WR1974,WR1678,WR347,WR470,WR30,WR672,WR1713,WR1572,WR235,WR177,WR1285,WR1494,4,1,0,2,2,1,0,1,1,2,6,6,1,3,1,5,2,7,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
WR420,0.164147414,-0.158244591,0.580152672,5,2,3,WR747,WR708,WR369,WR729,WR475,WR426,WR686,WR1468,WR1079,WR1226,WR1037,WR1074,WR1649,WR1005,WR1203,WR1869,WR1103,WR710,WR293,1,1,7,7,4,3,4,2,6,4,5,7,0,3,2,6,3,5,4,3,3,2,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3
WR421,0.349205315,-0.022821283,0.597122302,6,3,3,WR1525,WR1925,WR1379,WR937,WR148,WR488,WR989,WR809,WR1511,WR628,WR841,WR657,WR795,WR41,WR1170,WR647,WR1078,WR832,WR676,3,1,7,5,3,1,3,3,7,4,2,5,5,5,2,6,6,7,5,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3
WR422,-0.019045033,-0.291538318,0.633587786,6,3,3,WR755,WR1433,WR158,WR648,WR1696,WR1949,WR372,WR1927,WR947,WR83,WR1912,WR231,WR1060,WR972,WR885,WR1530,WR1750,WR1071,WR16,7,7,3,1,5,7,0,1,4,3,6,0,7,2,3,7,7,7,3,1,2,3,3,3,1,3,3,3,3,3,3,0,3,3,2,1,2,3
WR423,-0.324428141,0.04669345,0.469026549,7,4,3,WR188,WR310,WR1866,WR5,WR828,WR1735,WR1559,WR1425,WR1752,WR1087,WR383,WR63,WR134,WR1076,WR1767,WR1206,WR831,WR870,WR732,3,3,2,0,4,4,3,1,1,6,3,2,1,4,4,1,2,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR424,0.043512727,-0.075808717,0.601503759,8,7,1,WR1340,WR1854,WR649,WR1991,WR506,WR456,WR1324,WR318,WR1222,WR1908,WR1297,WR714,WR1548,WR1368,WR893,WR1382,WR1197,WR826,WR1000,7,6,7,5,1,3,0,0,0,3,3,3,7,3,4,4,7,7,3,2,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,3
WR425,0.407604758,-0.019739862,0.585185185,8,5,3,WR1170,WR825,WR628,WR803,WR1960,WR823,WR795,WR1881,WR809,WR1925,WR647,WR937,WR657,WR1078,WR416,WR421,WR1710,WR1525,WR259,2,1,4,3,5,0,5,7,3,1,6,5,5,6,4,3,7,3,4,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,2,3,3
WR426,0.146981765,-0.14890208,0.595419847,6,3,3,WR729,WR1226,WR708,WR1103,WR646,WR420,WR369,WR1649,WR373,WR747,WR1203,WR711,WR349,WR475,WR601,WR471,WR1468,WR1074,WR710,7,4,1,3,7,2,7,0,3,1,2,7,6,4,5,2,2,7,5,1,3,3,3,2,3,2,3,3,3,3,2,3,3,3,3,3,1,3
WR427,-0.193553019,-0.207613276,0.620155039,4,1,3,WR1373,WR1241,WR402,WR539,WR376,WR171,WR1460,WR461,WR977,WR455,WR609,WR1296,WR1961,WR497,WR1179,WR1421,WR362,WR981,WR1013,4,7,5,2,1,2,7,7,2,0,3,7,7,7,4,3,7,3,1,3,2,3,3,3,3,2,1,3,3,3,0,1,2,3,3,2,3,3
WR428,-0.07938259,-0.262733017,0.645390071,8,5,3,WR262,WR274,WR1158,WR252,WR589,WR396,WR1901,WR1796,WR493,WR1893,WR394,WR1884,WR1530,WR1930,WR1060,WR1306,WR1863,WR409,WR1630,3,4,7,7,4,4,7,5,2,1,5,5,7,3,7,3,4,2,6,3,3,2,1,3,3,0,3,3,3,3,3,2,3,0,3,3,3,3
WR429,-0.303095218,-0.170153181,0.486725664,6,3,3,WR1502,WR1578,WR1313,WR1940,WR1867,WR1332,WR1958,WR1191,WR942,WR1612,WR374,WR1177,WR645,WR1287,WR1855,WR846,WR518,WR129,WR1117,0,1,3,6,3,1,0,4,7,3,3,0,4,5,2,0,0,4,6,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3
WR430,-0.067052974,-0.05642282,0.482758621,4,1,3,WR690,WR1818,WR1564,WR1140,WR521,WR1168,WR1499,WR1955,WR1518,WR449,WR142,WR1450,WR542,WR1720,WR552,WR508,WR1865,WR1659,WR1224,1,5,4,1,5,3,2,1,5,0,2,5,4,5,2,3,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR431,-0.07271404,0.056455287,0.544715447,7,4,3,WR195,WR1008,WR233,WR1965,WR978,WR1599,WR103,WR1816,WR1793,WR610,WR1262,WR1703,WR1255,WR1384,WR922,WR1512,WR97,WR313,WR701,7,1,7,3,0,1,4,1,6,3,4,2,1,1,3,7,7,1,4,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
WR432,0.180693045,-0.481447984,0.49122807,9,6,3,WR679,WR1357,WR631,WR1714,WR900,WR11,WR370,WR258,WR891,WR1538,WR528,WR778,WR818,WR84,WR1190,WR1597,WR58,WR1996,WR35,2,1,5,0,4,1,4,3,3,0,4,2,2,5,7,2,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3
WR433,0.22106666,0.098128994,0.591240876,6,3,3,WR1778,WR1686,WR270,WR1498,WR1781,WR1111,WR536,WR412,WR896,WR728,WR1742,WR1022,WR641,WR1931,WR355,WR1568,WR1725,WR439,WR1745,2,6,4,6,7,3,5,5,3,5,5,2,3,0,3,4,6,7,2,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3
WR434,-0.037747651,-0.125033048,0.572519084,9,6,3,WR322,WR845,WR1187,WR598,WR881,WR192,WR391,WR43,WR1998,WR1159,WR525,WR677,WR1122,WR611,WR1550,WR1811,WR669,WR128,WR840,4,3,7,0,4,3,5,2,2,4,4,4,6,2,2,3,7,0,7,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1
WR435,0.122293774,0.016826675,0.540322581,5,2,3,WR1698,WR917,WR218,WR566,WR444,WR638,WR1582,WR80,WR734,WR397,WR785,WR1366,WR253,WR1108,WR1899,WR1504,WR1651,WR565,WR1985,0,2,5,0,5,4,7,4,2,2,2,6,5,0,7,3,7,0,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,2,3,3
WR436,0.10168413,0.057536391,0.580882353,4,1,3,WR13,WR1813,WR955,WR1675,WR377,WR1146,WR1202,WR80,WR557,WR1504,WR1582,WR638,WR1840,WR1679,WR857,WR565,WR1899,WR1366,WR513,5,1,5,1,3,2,7,4,5,3,7,4,6,6,5,0,7,6,1,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3
WR437,-0.299993803,-0.011252191,0.473214286,9,6,3,WR483,WR587,WR827,WR732,WR1767,WR1349,WR1301,WR1759,WR943,WR976,WR383,WR1052,WR581,WR1087,WR462,WR1866,WR1432,WR639,WR1853,2,3,2,1,4,2,2,2,1,0,3,2,2,6,2,2,7,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
WR438,0.290064163,-0.085964637,0.566176471,9,6,3,WR1476,WR1185,WR547,WR212,WR1334,WR1440,WR116,WR1267,WR166,WR766,WR1743,WR1580,WR1765,WR1524,WR1299,WR75,WR387,WR15,WR277,3,3,7,2,5,3,6,6,1,3,5,5,2,3,6,4,3,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR439,0.246031731,0.063837978,0.603174603,9,7,2,WR1402,WR641,WR536,WR1004,WR1976,WR278,WR933,WR896,WR1253,WR1101,WR1931,WR515,WR553,WR1781,WR1193,WR1386,WR625,WR1725,WR473,7,3,5,3,3,7,4,3,2,2,0,0,7,7,0,7,0,6,3,2,3,3,3,3,2,3,3,3,3,3,3,2,0,3,0,3,3,3
WR440,-0.173782625,0.004099047,0.6,3,0,3,WR308,WR1715,WR1155,WR969,WR838,WR1157,WR476,WR8,WR1849,WR663,WR94,WR146,WR219,WR1489,WR1378,WR357,WR564,WR1712,WR765,3,3,3,0,4,4,4,2,3,5,1,5,3,7,7,7,7,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,2,3,1
WR441,0.035841542,-0.16145176,0.647887324,6,3,3,WR1436,WR967,WR1029,WR762,WR731,WR1534,WR1514,WR1785,WR332,WR353,WR1758,WR1859,WR1888,WR114,WR1070,WR995,WR305,WR780,WR1782,7,5,2,4,7,6,7,7,0,1,7,6,5,4,1,7,4,5,4,1,3,3,3,2,3,1,0,3,3,2,3,3,3,3,2,3,3,3
WR442,0.158626106,0.09665105,0.544,5,2,3,WR1454,WR1607,WR575,WR1655,WR361,WR450,WR477,WR1800,WR1033,WR410,WR905,WR1629,WR1832,WR1151,WR1742,WR187,WR882,WR1068,WR1801,3,2,3,3,7,1,2,7,7,3,1,2,4,2,5,6,1,4,3,3,3,3,3,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3
WR443,0.115477024,-0.2765229,0.566929134,5,2,3,WR844,WR124,WR1481,WR1149,WR408,WR757,WR1323,WR392,WR744,WR608,WR1137,WR323,WR1216,WR1167,WR1876,WR1583,WR1973,WR867,WR336,3,1,5,1,4,3,0,5,7,5,5,5,7,3,2,7,4,3,0,3,3,3,3,3,3,3,3,2,3,3,3,1,3,3,1,3,3,3
WR444,0.140831209,0.004687737,0.504273504,8,5,3,WR734,WR253,WR566,WR785,WR87,WR1721,WR435,WR1985,WR1938,WR218,WR1698,WR279,WR247,WR864,WR1651,WR1608,WR1298,WR1040,WR1972,2,5,0,2,7,5,2,4,2,5,0,2,3,0,7,1,2,5,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3
WR445,-0.405848034,0.043733205,0.520325203,8,5,3,WR1236,WR697,WR876,WR1668,WR761,WR457,WR1671,WR63,WR151,WR1109,WR1852,WR371,WR119,WR1076,WR12,WR1089,WR1540,WR1425,WR1206,3,3,6,7,4,0,4,2,2,4,0,4,5,4,0,4,5,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR446,0.079892216,0.339455944,0.52892562,5,2,3,WR153,WR621,WR189,WR154,WR1139,WR524,WR1082,WR1073,WR1508,WR1660,WR572,WR74,WR157,WR66,WR1153,WR1290,WR1303,WR1877,WR554,5,1,5,7,4,1,7,0,2,3,3,4,4,3,0,0,2,5,6,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3
WR447,-0.114571152,0.15010516,0.512396694,4,1,3,WR31,WR1950,WR309,WR1302,WR297,WR1574,WR1045,WR1242,WR1252,WR1053,WR72,WR36,WR1423,WR1672,WR1928,WR1817,WR140,WR652,WR1561,2,2,5,1,5,7,2,3,1,3,4,5,0,6,6,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
WR448,0.279633434,0.567246477,0.477876106,4,1,3,WR1515,WR333,WR96,WR820,WR111,WR1986,WR1478,WR1966,WR175,WR1724,WR1665,WR163,WR1510,WR1977,WR1394,WR1676,WR851,WR1680,WR69,1,4,2,0,0,2,1,2,1,4,7,1,3,5,6,4,1,5,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
WR449,-0.046344188,-0.077941367,0.50862069,3,0,3,WR1450,WR1550,WR142,WR1955,WR273,WR1168,WR200,WR1251,WR1224,WR573,WR1041,WR430,WR391,WR792,WR1998,WR1818,WR508,WR887,WR1659,5,2,2,1,3,3,3,1,2,3,4,1,5,3,2,5,3,7,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3
WR450,0.176660165,0.107376434,0.5703125,4,1,3,WR1655,WR905,WR1022,WR1742,WR1083,WR442,WR575,WR728,WR1568,WR1800,WR1832,WR1607,WR1454,WR361,WR270,WR1068,WR325,WR1111,WR410,3,1,2,5,7,2,3,5,4,7,4,2,3,7,4,4,3,3,3,3,3,3,3,0,3,3,3,3,2,3,3,3,2,3,3,3,3,3
WR451,-0.401500721,-0.21054344,0.462962963,3,0,3,WR405,WR771,WR162,WR852,WR1911,WR1807,WR974,WR1117,WR518,WR594,WR179,WR1333,WR1789,WR59,WR868,WR1367,WR1880,WR805,WR815,2,3,0,6,4,3,1,6,0,4,1,2,7,1,1,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
WR452,0.101264761,-0.156219582,0.569230769,5,2,3,WR1477,WR1474,WR1264,WR855,WR1388,WR471,WR349,WR373,WR1593,WR1169,WR2,WR725,WR1424,WR711,WR985,WR1103,WR1331,WR532,WR1992,7,5,0,2,3,2,6,3,2,5,0,2,6,7,5,3,7,1,6,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3
WR453,-0.221206236,-0.369627846,0.544,4,1,3,WR1804,WR1046,WR737,WR234,WR1848,WR1783,WR992,WR1439,WR1026,WR1587,WR1685,WR1390,WR1232,WR49,WR1706,WR1449,WR1699,WR1240,WR1819,7,4,5,2,4,7,5,3,5,3,5,4,1,1,4,1,2,2,2,2,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3
WR454,0.31862105,0.050892076,0.639705882,9,7,2,WR1304,WR971,WR414,WR173,WR1769,WR869,WR1036,WR1903,WR832,WR1613,WR1430,WR1318,WR473,WR41,WR1221,WR676,WR979,WR553,WR625,7,7,7,4,7,6,6,1,7,1,4,0,3,5,3,5,0,7,0,2,0,2,3,1,3,3,3,1,3,3,3,3,3,3,3,3,2,3
WR455,-0.167222102,-0.197290974,0.62406015,3,0,3,WR461,WR1961,WR1460,WR497,WR1841,WR1241,WR427,WR1179,WR171,WR1860,WR362,WR402,WR1373,WR382,WR977,WR29,WR539,WR615,WR655,7,7,7,7,7,7,1,4,2,6,7,5,4,7,2,0,2,0,1,1,1,2,2,2,2,3,3,3,3,2,3,3,2,3,3,3,3,3
WR456,0.025343077,-0.073197492,0.607407407,6,3,3,WR1854,WR1340,WR424,WR506,WR826,WR893,WR1324,WR1337,WR1991,WR1222,WR649,WR1776,WR1722,WR1297,WR1614,WR511,WR1381,WR318,WR1382,6,7,7,1,7,4,0,4,5,0,7,4,7,3,4,3,6,0,4,3,2,1,3,2,3,3,3,3,3,2,3,1,3,3,3,3,3,3
WR457,-0.371639234,0.032398616,0.47826087,3,0,3,WR371,WR697,WR63,WR876,WR1425,WR445,WR50,WR151,WR1076,WR462,WR310,WR828,WR423,WR1952,WR188,WR383,WR1866,WR1206,WR1236,4,3,2,6,1,5,1,2,4,2,3,4,4,2,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR458,-0.035061076,0.141094333,0.504273504,5,2,3,WR1539,WR1127,WR756,WR1792,WR635,WR930,WR1019,WR899,WR1771,WR230,WR286,WR1526,WR661,WR1192,WR1664,WR191,WR1691,WR1747,WR616,3,4,1,7,6,1,6,3,5,1,0,0,2,4,2,4,3,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR459,-0.333569688,0.288499206,0.508474576,9,7,2,WR1437,WR1485,WR1263,WR750,WR1374,WR912,WR480,WR1987,WR551,WR34,WR1616,WR1919,WR1784,WR1048,WR835,WR1921,WR527,WR504,WR1507,1,3,4,1,4,3,3,2,4,2,5,1,1,2,3,2,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
WR460,0.219283011,-0.230757657,0.583941606,6,3,3,WR1351,WR1387,WR1936,WR294,WR226,WR688,WR329,WR1319,WR1809,WR1576,WR1858,WR1604,WR1606,WR523,WR1591,WR381,WR1309,WR1188,WR1025,6,7,7,3,4,2,6,0,2,5,2,2,7,4,1,4,3,6,6,3,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
WR461,-0.169079931,-0.206322355,0.62962963,8,7,1,WR455,WR497,WR1241,WR1841,WR1460,WR1961,WR1179,WR427,WR977,WR1373,WR171,WR402,WR539,WR615,WR1860,WR362,WR1505,WR382,WR29,0,7,7,7,7,7,4,1,2,4,2,5,2,0,6,7,3,7,0,3,2,2,2,2,1,3,3,3,3,3,3,3,3,3,2,3,2,3
WR462,-0.339777987,-0.002474425,0.469026549,5,2,3,WR50,WR732,WR383,WR1425,WR371,WR1349,WR1952,WR1866,WR951,WR437,WR976,WR1767,WR340,WR310,WR457,WR483,WR423,WR697,WR1087,1,1,3,1,4,2,2,2,4,6,0,4,3,3,0,2,4,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR463,0.271198619,-0.187103796,0.565891473,6,3,3,WR1315,WR474,WR1492,WR782,WR1589,WR592,WR1188,WR178,WR71,WR1484,WR510,WR1554,WR1639,WR1403,WR354,WR1787,WR1967,WR411,WR1620,7,7,7,5,1,1,6,3,4,7,5,1,2,4,4,0,1,2,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3
