ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
BRG36,0.105846937,-0.126677603,0.5,6,3,3,BRG753,BRG30,BRG943,BRG504,BRG576,BRG22,BRG983,BRG503,BRG162,BRG748,BRG380,BRG915,BRG237,BRG450,BRG122,BRG615,BRG420,BRG515,BRG529,1,3,4,6,3,1,1,3,1,4,2,2,5,0,2,1,7,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3
BRG37,-0.184905926,0.083022106,0.5703125,7,7,0,BRG583,BRG154,BRG63,BRG862,BRG843,BRG536,BRG895,BRG971,BRG907,BRG846,BRG840,BRG830,BRG796,BRG489,BRG784,BRG398,BRG494,BRG103,BRG600,4,3,4,1,1,6,2,3,3,5,5,1,7,2,4,4,4,2,5,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
BRG38,-0.126821949,0.044891034,0.589552239,6,3,3,BRG988,BRG398,BRG489,BRG600,BRG55,BRG971,BRG392,BRG840,BRG946,BRG862,BRG867,BRG511,BRG985,BRG509,BRG113,BRG545,BRG704,BRG895,BRG47,6,4,2,5,3,3,0,5,4,1,4,6,5,7,7,1,4,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,1
BRG39,0.200559687,-0.168098892,0.530434783,9,7,2,BRG549,BRG376,BRG346,BRG896,BRG647,BRG432,BRG495,BRG209,BRG59,BRG16,BRG629,BRG78,BRG5,BRG868,BRG699,BRG675,BRG73,BRG649,BRG619,1,5,7,2,2,2,6,1,7,1,7,0,5,1,1,1,0,4,1,3,3,1,3,3,3,3,3,1,3,2,3,3,3,3,3,3,3,3
BRG40,-0.116421282,-0.316064637,0.42,4,1,3,BRG947,BRG584,BRG329,BRG888,BRG579,BRG668,BRG873,BRG957,BRG814,BRG199,BRG498,BRG728,BRG222,BRG105,BRG546,BRG359,BRG197,BRG568,BRG786,0,2,1,1,0,3,1,4,2,1,5,1,2,1,4,2,2,7,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
BRG41,-0.198508304,-0.043738305,0.581395349,7,4,3,BRG287,BRG335,BRG458,BRG548,BRG914,BRG389,BRG913,BRG608,BRG196,BRG839,BRG202,BRG149,BRG307,BRG757,BRG21,BRG541,BRG961,BRG531,BRG578,4,7,7,1,1,4,1,1,7,6,4,5,7,5,0,3,3,1,4,3,2,1,3,3,3,3,3,2,3,3,3,1,3,3,3,3,3,3
BRG42,-0.084085992,0.103088388,0.55,4,1,3,BRG404,BRG231,BRG985,BRG686,BRG545,BRG517,BRG463,BRG960,BRG867,BRG443,BRG705,BRG455,BRG606,BRG958,BRG784,BRG840,BRG911,BRG612,BRG173,7,4,5,1,1,5,0,0,4,3,7,4,3,3,4,5,7,1,1,2,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,1,3,3
BRG43,0.027253738,-0.005367083,0.544715447,9,7,2,BRG137,BRG601,BRG679,BRG93,BRG240,BRG165,BRG553,BRG466,BRG657,BRG508,BRG440,BRG190,BRG884,BRG809,BRG297,BRG108,BRG797,BRG390,BRG500,7,1,2,7,1,5,7,1,1,6,6,2,1,3,4,1,0,4,1,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
BRG44,-0.35617915,-0.01903118,0.558139535,4,1,3,BRG230,BRG366,BRG979,BRG671,BRG847,BRG123,BRG135,BRG306,BRG311,BRG684,BRG431,BRG956,BRG186,BRG557,BRG959,BRG460,BRG480,BRG768,BRG189,0,7,4,2,1,6,3,5,0,2,4,3,7,2,3,5,4,7,6,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3
BRG45,0.079021455,-0.021476725,0.568,8,5,3,BRG508,BRG884,BRG334,BRG264,BRG190,BRG598,BRG646,BRG433,BRG553,BRG412,BRG797,BRG505,BRG340,BRG29,BRG601,BRG137,BRG93,BRG390,BRG737,6,1,3,0,2,3,2,1,7,7,0,1,7,3,1,7,7,4,4,3,3,3,3,3,3,3,3,2,1,3,3,2,3,3,2,2,3,3
BRG46,-0.404734655,-0.174478218,0.532786885,5,2,3,BRG580,BRG243,BRG69,BRG247,BRG305,BRG171,BRG585,BRG18,BRG547,BRG952,BRG758,BRG648,BRG749,BRG233,BRG902,BRG217,BRG742,BRG613,BRG28,1,7,6,3,1,4,5,1,4,2,3,6,2,4,2,2,2,7,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
BRG47,-0.09698915,-0.005049582,0.589147287,8,7,1,BRG704,BRG511,BRG724,BRG113,BRG364,BRG708,BRG392,BRG125,BRG68,BRG946,BRG55,BRG927,BRG3,BRG509,BRG268,BRG20,BRG436,BRG988,BRG711,4,6,1,7,3,7,0,2,3,4,3,3,1,7,3,2,4,6,3,3,3,3,1,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3
BRG48,0.12198298,0.254792937,0.508333333,3,0,3,BRG284,BRG566,BRG35,BRG550,BRG520,BRG160,BRG665,BRG295,BRG33,BRG673,BRG479,BRG898,BRG258,BRG391,BRG139,BRG134,BRG280,BRG777,BRG439,4,6,7,3,3,4,3,2,0,3,6,1,0,5,2,3,5,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BRG49,0.189804209,-0.285130506,0.47826087,9,6,3,BRG104,BRG426,BRG936,BRG829,BRG804,BRG213,BRG285,BRG375,BRG403,BRG188,BRG853,BRG790,BRG543,BRG153,BRG1000,BRG794,BRG707,BRG163,BRG349,5,5,1,1,3,2,4,1,4,2,1,1,2,2,1,5,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BRG50,0.129230766,-0.2412735,0.486725664,4,1,3,BRG666,BRG670,BRG456,BRG790,BRG403,BRG837,BRG817,BRG1000,BRG779,BRG518,BRG285,BRG381,BRG641,BRG799,BRG804,BRG537,BRG754,BRG17,BRG645,6,0,7,1,4,2,0,1,6,2,4,2,2,4,3,6,1,1,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BRG51,0.053622821,-0.066063398,0.5546875,8,5,3,BRG505,BRG390,BRG433,BRG845,BRG316,BRG701,BRG190,BRG553,BRG362,BRG598,BRG915,BRG884,BRG93,BRG497,BRG293,BRG624,BRG508,BRG529,BRG983,1,4,1,3,3,5,2,7,7,3,2,1,7,2,3,2,6,6,1,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3,3,3,3,3
BRG52,-0.136685896,-0.062414173,0.516393443,8,5,3,BRG578,BRG541,BRG893,BRG961,BRG528,BRG839,BRG436,BRG427,BRG831,BRG608,BRG791,BRG826,BRG206,BRG927,BRG187,BRG335,BRG548,BRG389,BRG201,4,3,2,3,3,6,4,0,5,1,4,1,3,3,3,7,1,4,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
BRG53,0.039225737,-0.254782213,0.443396226,4,1,3,BRG890,BRG760,BRG564,BRG717,BRG115,BRG984,BRG560,BRG34,BRG493,BRG75,BRG79,BRG17,BRG706,BRG527,BRG177,BRG537,BRG518,BRG815,BRG126,0,2,5,4,5,1,3,7,0,1,1,1,3,2,1,6,2,1,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
BRG54,-0.117857179,-0.208871935,0.520325203,4,1,3,BRG614,BRG842,BRG664,BRG858,BRG205,BRG193,BRG899,BRG454,BRG97,BRG98,BRG168,BRG929,BRG632,BRG561,BRG270,BRG197,BRG215,BRG780,BRG254,2,1,3,3,1,6,6,2,3,5,3,3,4,3,3,2,4,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
BRG55,-0.133966804,0.020361854,0.607407407,6,3,3,BRG946,BRG600,BRG509,BRG113,BRG489,BRG988,BRG38,BRG511,BRG398,BRG927,BRG704,BRG392,BRG47,BRG436,BRG862,BRG971,BRG307,BRG895,BRG389,4,5,7,7,2,6,3,6,4,3,4,0,7,4,1,3,7,2,4,3,3,2,1,3,3,3,3,3,3,3,3,1,3,3,3,1,3,3
BRG56,0.143361971,0.075142841,0.504273504,5,2,3,BRG428,BRG471,BRG13,BRG709,BRG356,BRG872,BRG309,BRG116,BRG982,BRG221,BRG492,BRG774,BRG290,BRG591,BRG866,BRG343,BRG7,BRG611,BRG102,2,5,0,2,3,5,1,4,0,3,6,7,0,7,3,1,5,3,0,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3
BRG57,0.313284513,0.091366726,0.508333333,4,1,3,BRG909,BRG681,BRG4,BRG24,BRG338,BRG733,BRG317,BRG228,BRG835,BRG630,BRG88,BRG176,BRG526,BRG931,BRG207,BRG451,BRG112,BRG932,BRG272,2,4,3,0,2,4,3,6,6,5,3,3,2,2,2,1,7,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
BRG58,0.221082293,-0.119328519,0.526315789,4,1,3,BRG820,BRG619,BRG16,BRG569,BRG355,BRG467,BRG495,BRG413,BRG491,BRG395,BRG312,BRG542,BRG910,BRG337,BRG59,BRG879,BRG346,BRG912,BRG78,2,1,1,3,4,0,6,1,1,4,7,1,7,0,7,4,7,3,0,3,3,3,3,3,3,3,3,3,3,2,3,2,3,1,3,1,3,3
BRG59,0.183884782,-0.135684897,0.538461538,8,7,1,BRG78,BRG255,BRG413,BRG73,BRG484,BRG495,BRG376,BRG16,BRG237,BRG647,BRG39,BRG5,BRG420,BRG94,BRG380,BRG58,BRG312,BRG209,BRG549,0,2,1,0,2,6,5,1,5,2,7,5,7,1,2,1,7,1,1,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,2,3,3
BRG60,0.152525874,0.184066515,0.5,9,6,3,BRG425,BRG870,BRG280,BRG157,BRG990,BRG672,BRG523,BRG603,BRG490,BRG849,BRG258,BRG62,BRG110,BRG731,BRG520,BRG292,BRG715,BRG945,BRG810,2,0,5,2,3,4,4,1,2,3,0,3,3,7,3,0,2,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
