ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
WB244,0.206087931,0.089031947,0.516853933,5,2,3,WB509,WB377,WB411,WB28,WB409,WB803,WB159,WB884,WB779,WB977,WB566,WB896,WB430,WB257,2,3,3,5,0,2,4,2,1,3,5,1,7,6,3,3,3,3,3,3,3,3,3,3,3,3,1,3
WB245,-0.202950118,-0.213866024,0.463414634,3,0,3,WB5,WB843,WB120,WB4,WB332,WB642,WB663,WB499,WB484,WB401,WB486,WB93,WB56,WB841,7,0,3,6,2,4,5,1,4,2,3,1,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
WB246,0.112824154,0.305650358,0.557894737,9,7,2,WB473,WB108,WB479,WB784,WB732,WB184,WB612,WB564,WB211,WB797,WB835,WB282,WB150,WB519,7,3,1,0,0,7,6,5,3,2,0,4,3,5,2,3,3,3,3,2,3,3,3,3,3,3,3,3
WB247,-0.224593198,-0.021688359,0.413333333,8,5,3,WB129,WB679,WB101,WB681,WB539,WB163,WB693,WB851,WB46,WB228,WB941,WB386,WB197,WB533,0,1,0,7,0,2,2,5,0,1,1,4,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3
WB248,-0.014226692,-0.158868689,0.532608696,6,3,3,WB296,WB494,WB370,WB573,WB110,WB490,WB906,WB278,WB671,WB410,WB997,WB770,WB141,WB414,2,5,2,7,3,3,2,3,7,5,1,1,1,4,3,3,3,2,3,3,3,3,2,3,3,3,3,3
WB249,0.266252178,0.306401963,0.444444444,5,2,3,WB973,WB586,WB905,WB616,WB639,WB912,WB641,WB144,WB286,WB615,WB535,WB462,WB720,WB210,1,0,4,0,3,5,2,0,3,4,4,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB250,-0.062938217,0.255572818,0.541666667,8,5,3,WB969,WB375,WB538,WB904,WB182,WB588,WB325,WB788,WB871,WB880,WB62,WB594,WB151,WB928,0,1,6,2,6,3,3,2,1,3,5,6,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2
WB251,-0.323311354,-0.19171663,0.435897436,7,4,3,WB272,WB606,WB99,WB326,WB710,WB59,WB978,WB311,WB818,WB56,WB723,WB987,WB960,WB572,1,1,1,0,0,2,4,6,1,0,4,3,0,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2
WB252,-0.196333607,0.09848723,0.488636364,9,6,3,WB343,WB806,WB506,WB177,WB255,WB715,WB455,WB837,WB431,WB815,WB22,WB324,WB926,WB201,4,6,2,0,0,3,1,1,5,2,1,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB253,-0.075599015,0.181961819,0.511111111,8,5,3,WB687,WB928,WB478,WB562,WB907,WB429,WB700,WB524,WB400,WB204,WB243,WB16,WB594,WB325,4,7,2,0,1,2,5,3,3,1,3,1,6,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3
WB254,0.341826219,-0.000905706,0.577319588,4,1,3,WB165,WB667,WB903,WB934,WB70,WB268,WB807,WB675,WB362,WB855,WB176,WB778,WB97,WB751,7,4,6,4,4,4,5,1,7,4,0,7,2,0,2,3,3,3,3,3,3,3,1,3,3,2,3,3
WB255,-0.169795434,0.079173685,0.556701031,3,0,3,WB324,WB343,WB806,WB715,WB252,WB955,WB931,WB190,WB201,WB177,WB431,WB506,WB138,WB951,4,4,6,3,6,2,4,3,3,0,5,2,7,5,3,3,3,3,3,3,3,3,3,3,3,3,1,3
WB256,0.290890578,-0.035650799,0.638095238,8,5,3,WB688,WB767,WB649,WB81,WB26,WB778,WB675,WB532,WB807,WB614,WB697,WB323,WB362,WB523,2,5,4,7,3,7,1,7,5,1,7,3,7,3,3,3,3,2,3,2,3,2,3,3,1,3,1,3
WB257,0.172856636,0.118932902,0.585858586,9,6,3,WB571,WB803,WB957,WB566,WB411,WB269,WB377,WB793,WB430,WB123,WB509,WB28,WB244,WB945,3,2,1,5,3,6,3,5,7,7,2,5,2,1,3,3,3,3,3,3,3,3,1,1,3,3,3,3
WB258,0.021872399,0.062685633,0.576086957,8,7,1,WB476,WB233,WB317,WB208,WB341,WB743,WB394,WB37,WB713,WB270,WB994,WB180,WB329,WB558,7,5,1,0,5,3,0,2,4,2,4,7,3,3,0,3,3,3,3,3,3,3,3,3,3,2,3,3
WB259,-0.148602509,-0.144330255,0.533333333,4,1,3,WB164,WB625,WB680,WB345,WB499,WB968,WB474,WB495,WB642,WB665,WB417,WB72,WB220,WB749,1,6,0,1,1,2,7,6,4,4,4,2,2,7,3,3,3,3,3,3,2,3,3,3,3,3,3,1
WB260,0.080179269,-0.039058046,0.574257426,6,3,3,WB320,WB656,WB716,WB360,WB893,WB866,WB853,WB434,WB293,WB940,WB609,WB584,WB748,WB384,4,2,7,5,5,7,4,2,1,3,5,2,2,6,3,3,2,3,3,2,3,3,3,3,3,3,3,3
WB261,0.202812803,0.178110155,0.59,5,2,3,WB137,WB551,WB283,WB231,WB945,WB800,WB957,WB430,WB310,WB269,WB552,WB123,WB344,WB922,5,2,5,4,1,5,1,7,5,6,3,7,4,2,3,3,3,3,3,3,3,1,3,3,3,1,3,3
WB262,0.045182517,-0.133447896,0.533333333,4,1,3,WB578,WB412,WB141,WB348,WB467,WB222,WB719,WB370,WB494,WB66,WB831,WB762,WB423,WB296,3,4,1,7,2,7,1,2,5,4,1,4,4,2,3,3,3,2,3,1,3,3,3,3,3,3,3,3
WB263,-0.285318699,0.273431672,0.38028169,5,2,3,WB637,WB740,WB838,WB963,WB1000,WB117,WB135,WB694,WB432,WB954,WB51,WB493,WB508,WB288,1,3,3,1,7,0,2,2,2,2,1,1,0,0,3,3,3,3,2,3,3,3,3,3,3,3,3,3
WB264,0.304015003,0.092648617,0.494117647,6,3,3,WB996,WB122,WB618,WB515,WB366,WB152,WB30,WB31,WB50,WB811,WB854,WB510,WB277,WB729,0,7,2,4,5,2,0,5,4,2,0,3,0,5,3,1,3,3,3,3,3,3,3,3,3,3,3,3
WB265,-0.025759566,0.118075456,0.493975904,3,0,3,WB289,WB735,WB104,WB315,WB17,WB214,WB114,WB722,WB204,WB691,WB524,WB329,WB883,WB907,7,7,1,3,3,1,3,2,1,6,3,3,0,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3
WB266,-0.272817106,0.049535537,0.481927711,8,7,1,WB845,WB241,WB239,WB236,WB765,WB29,WB815,WB228,WB455,WB197,WB439,WB736,WB427,WB85,3,1,0,5,5,3,2,1,1,0,5,1,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB267,0.252223251,-0.247342392,0.602150538,9,6,3,WB699,WB589,WB451,WB909,WB998,WB39,WB659,WB989,WB516,WB92,WB450,WB787,WB480,WB501,6,1,7,7,2,1,7,7,7,1,2,1,1,0,3,3,0,2,3,3,2,1,2,3,3,3,3,3
WB268,0.345919327,0.023974139,0.555555556,7,4,3,WB855,WB934,WB254,WB165,WB751,WB70,WB97,WB903,WB667,WB50,WB668,WB830,WB675,WB366,4,4,1,7,0,4,2,6,4,4,6,3,1,5,3,3,3,2,3,3,3,3,3,3,3,3,3,3
WB269,0.165833932,0.147981695,0.603960396,9,6,3,WB123,WB957,WB592,WB571,WB257,WB945,WB336,WB283,WB430,WB261,WB803,WB33,WB566,WB231,7,1,3,3,6,1,7,5,7,2,2,2,5,4,1,3,3,3,3,3,2,3,1,3,3,3,3,3
WB270,0.033231904,0.034541284,0.551724138,5,2,3,WB743,WB208,WB500,WB339,WB476,WB972,WB308,WB53,WB258,WB658,WB994,WB306,WB816,WB13,3,0,7,3,7,2,2,6,7,0,4,0,4,1,3,3,2,3,0,3,3,3,1,3,3,3,3,3
WB271,0.113877505,0.192549966,0.628571429,9,6,3,WB416,WB229,WB827,WB695,WB849,WB217,WB33,WB21,WB298,WB336,WB819,WB205,WB284,WB592,7,7,4,3,2,7,2,2,7,7,3,4,2,3,2,1,3,3,3,2,3,3,2,2,3,3,3,3
WB272,-0.347348921,-0.186045817,0.443037975,4,1,3,WB606,WB251,WB978,WB311,WB572,WB99,WB960,WB710,WB725,WB59,WB326,WB723,WB602,WB608,1,4,4,6,7,1,0,0,3,2,0,4,1,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3
WB273,0.048752862,-0.29640578,0.528089888,3,0,3,WB897,WB707,WB134,WB802,WB547,WB908,WB721,WB103,WB154,WB575,WB119,WB512,WB470,WB36,3,1,7,1,1,1,5,1,5,7,5,7,2,1,3,3,2,3,3,3,3,3,3,2,3,2,3,3
WB274,0.195239167,-0.135667587,0.566666667,4,1,3,WB189,WB454,WB858,WB140,WB415,WB433,WB734,WB57,WB650,WB983,WB169,WB966,WB856,WB502,2,2,0,7,6,7,1,0,3,6,3,7,1,5,3,3,3,0,3,2,3,3,3,3,3,1,3,3
WB275,-0.165654408,-0.320893963,0.5,6,3,3,WB768,WB121,WB350,WB504,WB603,WB750,WB825,WB492,WB301,WB792,WB528,WB84,WB878,WB683,1,3,5,1,1,2,7,1,7,1,1,1,3,4,3,3,3,3,3,3,1,3,1,3,3,3,3,3
WB276,-0.051723218,0.362093383,0.555555556,4,1,3,WB640,WB567,WB364,WB356,WB94,WB399,WB436,WB18,WB32,WB438,WB808,WB657,WB505,WB389,4,7,7,2,3,7,2,0,2,3,2,3,2,5,3,2,2,3,3,0,3,3,3,3,3,3,3,3
WB277,0.293364068,0.138960782,0.494117647,3,0,3,WB100,WB161,WB152,WB854,WB359,WB515,WB477,WB811,WB186,WB264,WB925,WB996,WB753,WB485,4,1,2,0,4,4,7,2,3,3,3,0,7,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3
WB278,-0.018203546,-0.120811405,0.511111111,6,3,3,WB770,WB906,WB423,WB111,WB494,WB296,WB248,WB467,WB810,WB958,WB370,WB576,WB578,WB376,1,2,4,4,5,2,3,2,1,5,2,7,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3
WB279,0.374064237,-0.17658905,0.587628866,5,2,3,WB143,WB503,WB826,WB611,WB285,WB445,WB466,WB369,WB701,WB281,WB919,WB237,WB554,WB775,1,2,3,4,4,7,4,7,7,3,6,3,4,0,3,3,3,3,3,0,3,2,2,3,3,3,3,3
WB280,0.050501683,0.15135873,0.531914894,7,4,3,WB759,WB209,WB488,WB35,WB685,WB218,WB529,WB914,WB284,WB737,WB868,WB819,WB421,WB298,6,3,1,1,4,5,3,3,2,3,1,3,4,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2
WB281,0.394559155,-0.119183586,0.567010309,6,3,3,WB553,WB813,WB304,WB919,WB781,WB395,WB984,WB279,WB143,WB701,WB96,WB775,WB672,WB611,3,4,4,6,3,3,5,2,1,7,7,0,3,4,3,3,3,3,3,3,3,3,3,2,1,3,3,3
WB282,0.069185734,0.322422696,0.552083333,7,4,3,WB211,WB732,WB519,WB899,WB862,WB733,WB612,WB473,WB804,WB448,WB246,WB487,WB784,WB438,3,0,5,2,3,3,6,7,4,2,7,4,0,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3
WB283,0.187048418,0.184721252,0.542553191,8,5,3,WB261,WB137,WB551,WB231,WB945,WB269,WB33,WB957,WB123,WB198,WB592,WB985,WB800,WB552,2,5,2,4,1,6,2,1,7,4,3,1,5,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3
WB284,0.072324621,0.177140092,0.582524272,5,2,3,WB298,WB218,WB759,WB849,WB695,WB819,WB209,WB124,WB827,WB685,WB280,WB21,WB217,WB205,7,5,6,2,3,3,3,4,4,4,4,2,7,4,2,3,3,3,3,3,3,3,3,3,3,3,2,3
WB285,0.326202303,-0.177012441,0.647619048,7,4,3,WB503,WB369,WB826,WB445,WB611,WB143,WB237,WB466,WB701,WB516,WB989,WB279,WB554,WB919,2,7,3,7,4,1,3,4,7,7,7,2,4,6,3,2,3,0,3,3,3,3,2,2,1,3,3,3
WB286,0.247912216,0.358735187,0.5,6,3,3,WB641,WB964,WB144,WB535,WB249,WB708,WB973,WB639,WB615,WB616,WB720,WB586,WB462,WB382,2,2,0,4,2,7,1,3,4,0,2,0,4,7,3,3,3,3,3,1,3,3,3,3,3,3,3,1
WB287,-0.376508142,-0.029734236,0.556701031,3,0,3,WB203,WB179,WB520,WB742,WB583,WB754,WB342,WB303,WB870,WB427,WB545,WB312,WB924,WB219,2,3,1,5,5,7,2,6,2,5,4,6,2,4,3,3,3,3,3,1,3,3,3,3,3,3,3,3
WB288,-0.285900546,0.210046562,0.45,3,0,3,WB694,WB117,WB43,WB758,WB374,WB834,WB637,WB263,WB508,WB664,WB548,WB738,WB136,WB937,2,0,1,3,5,4,1,2,0,2,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
WB289,-0.012019118,0.103631202,0.568421053,8,7,1,WB17,WB265,WB691,WB329,WB735,WB722,WB713,WB180,WB315,WB317,WB104,WB233,WB37,WB114,3,0,6,3,7,2,4,7,3,1,1,5,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3
WB290,-0.426332464,-0.63799369,0.546391753,5,2,3,WB920,WB703,WB107,WB354,WB861,WB86,WB52,WB12,WB426,WB216,WB621,WB387,WB836,WB149,2,1,5,7,5,3,5,1,2,5,6,3,1,5,3,3,3,2,3,3,3,3,3,3,3,3,3,3
WB291,0.101021227,0.010996627,0.567010309,8,7,1,WB731,WB116,WB961,WB609,WB677,WB569,WB556,WB293,WB360,WB940,WB313,WB242,WB893,WB746,4,6,0,5,4,3,1,1,5,3,7,3,5,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3
WB292,0.26602174,0.01088687,0.62962963,4,1,3,WB212,WB900,WB614,WB26,WB81,WB71,WB532,WB456,WB361,WB76,WB668,WB780,WB943,WB974,7,7,1,3,7,2,7,3,5,6,6,4,7,2,2,2,3,3,2,3,2,3,3,3,3,3,2,3
WB293,0.102004815,-0.013496346,0.522222222,4,1,3,WB677,WB893,WB609,WB569,WB360,WB656,WB291,WB584,WB746,WB940,WB731,WB961,WB434,WB260,4,5,5,3,5,2,7,2,1,3,4,0,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3
WB294,0.287416777,0.235627801,0.494382022,6,3,3,WB54,WB587,WB912,WB727,WB210,WB859,WB905,WB485,WB922,WB586,WB991,WB344,WB925,WB496,2,4,5,6,2,1,4,2,2,0,2,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB295,0.207397437,-0.462280069,0.59223301,4,1,3,WB690,WB536,WB468,WB234,WB381,WB482,WB935,WB865,WB357,WB55,WB75,WB563,WB240,WB686,6,2,2,5,4,1,6,6,7,7,1,5,3,5,3,3,3,3,3,3,3,3,1,2,3,3,3,3
WB296,0.004153085,-0.151076577,0.494252874,5,2,3,WB494,WB370,WB248,WB141,WB490,WB573,WB578,WB278,WB906,WB770,WB762,WB467,WB262,WB423,5,2,3,1,3,7,3,3,2,1,4,2,1,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3
WB297,0.129781575,-0.077255855,0.576923077,8,5,3,WB449,WB847,WB334,WB660,WB748,WB791,WB41,WB79,WB651,WB434,WB591,WB408,WB314,WB584,4,3,6,7,2,4,5,6,3,2,2,4,5,2,3,3,3,2,3,3,3,3,3,3,3,3,3,3
WB298,0.079859776,0.186343294,0.613207547,9,7,2,WB695,WB284,WB827,WB849,WB124,WB819,WB218,WB759,WB21,WB271,WB209,WB217,WB685,WB898,3,2,4,2,4,3,5,6,2,6,3,7,4,7,3,3,3,3,3,3,3,3,3,3,3,2,3,1
WB299,-0.486311101,-0.220822681,0.537634409,4,1,3,WB654,WB995,WB913,WB872,WB901,WB814,WB132,WB371,WB115,WB459,WB725,WB311,WB602,WB157,2,7,4,5,2,0,4,4,1,5,3,6,1,5,3,1,3,3,3,3,3,3,3,3,3,3,3,3
WB300,-0.062584057,0.078342268,0.536842105,9,6,3,WB929,WB662,WB544,WB156,WB235,WB315,WB735,WB605,WB170,WB722,WB106,WB883,WB77,WB104,5,1,3,4,3,3,7,6,2,2,2,0,6,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3
WB301,-0.219069613,-0.328785322,0.511363636,8,7,1,WB504,WB878,WB528,WB457,WB275,WB915,WB93,WB350,WB121,WB768,WB750,WB822,WB4,WB149,1,3,1,2,3,4,1,5,3,1,2,1,6,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB302,0.272242504,-0.099550637,0.607843137,8,7,1,WB206,WB196,WB860,WB523,WB463,WB25,WB392,WB590,WB842,WB697,WB839,WB678,WB649,WB323,4,3,5,3,3,3,6,1,5,7,7,1,4,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3
WB303,-0.429348134,-0.026655128,0.505747126,9,6,3,WB162,WB520,WB924,WB754,WB287,WB542,WB676,WB383,WB126,WB583,WB203,WB179,WB342,WB712,6,1,2,7,0,1,3,1,3,5,2,3,2,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3
WB304,0.344516599,-0.103125671,0.575757576,7,4,3,WB919,WB672,WB775,WB96,WB395,WB554,WB701,WB813,WB398,WB646,WB842,WB323,WB281,WB611,6,3,0,7,3,4,7,4,2,2,5,3,3,4,3,3,3,1,3,3,2,3,3,3,3,3,3,3
WB305,-0.583783606,0.03541412,0.510869565,7,4,3,WB879,WB113,WB846,WB407,WB419,WB153,WB126,WB309,WB542,WB574,WB601,WB676,WB383,WB469,6,4,3,0,2,4,3,3,1,3,5,3,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB306,0.066922209,0.042092011,0.56043956,3,0,3,WB658,WB308,WB13,WB692,WB994,WB972,WB773,WB53,WB476,WB270,WB208,WB500,WB38,WB986,0,2,1,7,4,2,5,6,7,2,0,7,3,5,3,3,3,2,3,3,3,3,0,3,3,2,3,3
WB307,0.097233488,0.13124252,0.57,7,4,3,WB868,WB205,WB23,WB769,WB21,WB819,WB217,WB580,WB218,WB932,WB421,WB336,WB849,WB759,1,4,3,1,2,3,7,5,5,3,4,7,2,6,3,3,3,3,3,3,2,3,3,3,3,2,3,3
WB308,0.060734247,0.032308909,0.550561798,5,2,3,WB972,WB306,WB658,WB53,WB13,WB500,WB692,WB986,WB270,WB994,WB208,WB339,WB476,WB743,2,0,0,6,1,7,7,5,2,4,0,3,7,3,3,3,3,3,3,2,2,3,3,3,3,3,0,3
WB309,-0.561043735,0.1505012,0.522222222,6,3,3,WB796,WB407,WB942,WB601,WB873,WB879,WB419,WB305,WB636,WB113,WB669,WB378,WB696,WB652,1,0,2,5,4,6,2,4,7,4,0,1,1,7,3,3,3,3,3,3,3,3,2,3,3,3,3,2
WB310,0.22123857,0.134679939,0.532608696,8,5,3,WB624,WB430,WB800,WB945,WB231,WB186,WB957,WB884,WB359,WB803,WB411,WB551,WB261,WB244,6,7,5,1,4,3,1,2,4,2,3,2,2,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3
WB311,-0.383816894,-0.197946871,0.528089888,9,6,3,WB606,WB978,WB725,WB272,WB913,WB572,WB995,WB251,WB602,WB115,WB654,WB371,WB960,WB59,1,4,3,1,4,7,7,4,1,1,2,4,0,2,3,3,3,3,3,2,1,3,3,3,3,3,3,3
WB312,-0.305770083,-0.0298126,0.537634409,9,6,3,WB85,WB514,WB232,WB427,WB742,WB870,WB179,WB851,WB241,WB125,WB203,WB681,WB287,WB539,1,3,3,5,5,2,3,5,1,7,2,7,0,0,3,3,3,3,3,3,3,3,3,2,3,2,3,3
WB313,0.122397845,0.037934512,0.633663366,9,7,2,WB556,WB188,WB38,WB961,WB613,WB774,WB731,WB116,WB365,WB167,WB242,WB291,WB391,WB3,1,7,3,0,3,0,4,6,4,5,3,7,7,7,3,0,3,3,3,3,3,3,3,3,3,1,2,2
WB314,0.086411083,-0.08367405,0.564356436,8,5,3,WB199,WB748,WB41,WB320,WB760,WB847,WB384,WB66,WB791,WB348,WB297,WB260,WB434,WB334,1,2,5,4,0,3,6,4,4,7,5,3,2,6,3,3,3,3,3,3,3,3,3,2,3,3,3,3
WB315,-0.046974944,0.104302531,0.517241379,6,3,3,WB104,WB735,WB662,WB883,WB265,WB17,WB722,WB300,WB289,WB929,WB235,WB524,WB214,WB329,1,7,1,0,0,3,2,6,7,5,3,3,1,3,3,2,3,3,3,3,3,3,1,3,3,3,3,3
WB316,-0.314551176,-0.113455122,0.469135802,3,0,3,WB952,WB723,WB661,WB125,WB960,WB710,WB608,WB870,WB99,WB514,WB647,WB987,WB742,WB342,3,4,7,7,0,0,1,2,1,3,0,3,5,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3
WB317,0.019582057,0.082342212,0.62244898,4,1,3,WB180,WB233,WB258,WB394,WB713,WB691,WB341,WB37,WB476,WB329,WB558,WB289,WB208,WB994,7,5,7,0,4,6,5,2,7,3,3,7,0,4,2,3,1,3,3,3,3,3,0,3,3,1,3,3
WB318,-0.019653437,-0.254959843,0.5,5,2,3,WB40,WB178,WB221,WB959,WB405,WB670,WB908,WB425,WB802,WB414,WB992,WB965,WB628,WB154,7,1,0,2,6,3,1,6,1,4,0,2,4,5,2,3,3,3,3,3,3,3,3,3,3,3,3,3
WB319,-0.214031198,-0.087951103,0.5,9,7,2,WB227,WB127,WB533,WB941,WB805,WB718,WB417,WB911,WB474,WB539,WB531,WB968,WB840,WB918,7,1,3,1,2,1,4,3,7,0,1,2,2,1,2,3,3,3,3,3,3,3,2,3,3,3,3,3
WB320,0.07632541,-0.057180082,0.581632653,7,4,3,WB260,WB716,WB384,WB199,WB748,WB314,WB853,WB656,WB630,WB794,WB434,WB893,WB584,WB346,3,7,6,1,2,5,4,2,7,2,2,5,2,5,3,2,3,3,3,3,3,3,0,3,3,3,3,3
WB321,-0.10016227,-0.365699949,0.523255814,5,2,3,WB792,WB626,WB821,WB648,WB397,WB84,WB683,WB825,WB393,WB121,WB777,WB380,WB768,WB238,1,2,6,3,7,1,4,7,1,3,2,4,1,1,3,3,3,3,1,3,3,1,3,3,3,3,3,3
WB322,0.027068739,-0.074956723,0.650943396,9,6,3,WB346,WB958,WB794,WB719,WB384,WB630,WB348,WB423,WB894,WB69,WB467,WB810,WB853,WB739,5,5,2,1,6,7,7,4,7,7,2,1,4,5,3,3,3,3,3,0,2,3,1,1,3,3,3,3
WB323,0.311005218,-0.07309523,0.578947368,6,3,3,WB697,WB398,WB649,WB96,WB672,WB778,WB842,WB523,WB646,WB176,WB256,WB395,WB775,WB304,7,2,4,7,3,7,5,3,2,0,5,3,0,4,1,3,3,1,3,2,3,3,3,3,3,3,3,3
WB324,-0.155768574,0.077185541,0.516129032,7,4,3,WB255,WB955,WB931,WB343,WB806,WB190,WB331,WB715,WB252,WB607,WB24,WB201,WB431,WB200,0,2,4,4,6,3,0,3,6,6,1,3,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB325,-0.049571676,0.226192845,0.5625,6,3,3,WB62,WB969,WB250,WB928,WB243,WB375,WB788,WB747,WB880,WB594,WB538,WB562,WB67,WB253,5,0,5,7,3,1,2,7,3,6,6,0,1,5,3,3,3,2,3,3,3,1,3,3,3,3,3,3
WB326,-0.283736731,-0.213420155,0.493975904,3,0,3,WB818,WB56,WB59,WB332,WB251,WB120,WB99,WB403,WB546,WB987,WB5,WB710,WB4,WB486,1,0,2,2,4,3,1,2,7,3,7,0,6,3,3,3,3,3,3,3,3,3,1,3,2,3,3,3
WB327,-0.403156098,0.450571559,0.407894737,5,2,3,WB714,WB980,WB48,WB534,WB95,WB604,WB902,WB183,WB653,WB724,WB954,WB684,WB460,WB432,3,0,1,0,5,2,1,4,4,1,2,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB328,0.345332236,-0.392286634,0.528089888,8,5,3,WB982,WB537,WB139,WB357,WB582,WB686,WB967,WB381,WB935,WB92,WB706,WB441,WB450,WB976,0,1,2,7,0,5,1,4,6,1,3,3,2,7,3,3,3,1,3,3,3,3,3,3,3,3,3,2
WB329,-0.010948005,0.078930489,0.628571429,6,3,3,WB713,WB37,WB722,WB17,WB233,WB341,WB289,WB691,WB317,WB735,WB180,WB258,WB106,WB929,4,2,2,3,5,5,7,6,1,7,7,7,2,5,3,3,3,3,3,3,1,3,3,2,2,1,3,3
WB330,0.152057428,-0.618967873,0.58,5,2,3,WB443,WB690,WB83,WB482,WB295,WB234,WB240,WB944,WB381,WB475,WB563,WB536,WB527,WB674,6,6,1,1,1,5,3,7,4,6,5,2,6,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3
WB331,-0.121346738,0.10007364,0.5,3,0,3,WB607,WB112,WB632,WB955,WB772,WB235,WB173,WB324,WB171,WB700,WB431,WB156,WB255,WB200,6,4,3,2,1,3,1,4,6,5,5,4,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WB332,-0.245990093,-0.235724415,0.461538462,5,2,3,WB4,WB120,WB818,WB93,WB5,WB326,WB245,WB843,WB56,WB59,WB403,WB915,WB546,WB822,6,3,1,1,7,0,0,0,0,2,2,4,7,1,3,3,3,3,2,3,3,3,3,3,3,3,1,3
WB333,0.009682767,-0.202515621,0.630630631,8,5,3,WB573,WB425,WB671,WB490,WB414,WB40,WB598,WB512,WB762,WB410,WB370,WB154,WB248,WB296,7,6,7,3,4,7,3,7,4,5,2,5,3,2,2,3,2,3,3,2,3,2,3,3,3,3,3,3
WB334,0.125777963,-0.055853497,0.536842105,9,6,3,WB434,WB591,WB449,WB297,WB584,WB408,WB748,WB893,WB79,WB656,WB660,WB847,WB746,WB979,2,2,4,5,2,4,2,5,6,2,7,3,1,0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
WB335,0.256351743,0.660201913,0.488095238,3,0,3,WB406,WB783,WB577,WB970,WB146,WB338,WB424,WB964,WB622,WB428,WB565,WB526,WB286,WB744,7,3,0,4,5,3,1,2,0,6,3,2,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3
WB336,0.12535182,0.159551122,0.626168224,9,7,2,WB217,WB592,WB21,WB205,WB123,WB819,WB849,WB271,WB416,WB307,WB33,WB269,WB827,WB23,7,3,2,4,7,3,2,6,7,4,2,6,4,3,2,3,3,3,1,3,3,3,2,3,3,3,3,3
WB337,-0.105591343,-0.177276348,0.565217391,6,3,3,WB413,WB418,WB665,WB160,WB72,WB829,WB495,WB625,WB689,WB164,WB997,WB484,WB259,WB869,7,2,4,7,2,3,6,6,3,1,1,4,1,2,0,3,3,1,3,3,3,3,3,3,3,3,3,3
WB338,0.083103303,0.477800497,0.511363636,6,3,3,WB622,WB577,WB146,WB744,WB745,WB623,WB424,WB406,WB565,WB428,WB487,WB804,WB60,WB18,0,0,5,2,4,1,1,7,3,6,4,4,5,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3
WB339,0.032300886,0.014869002,0.554347826,6,3,3,WB500,WB53,WB270,WB972,WB743,WB986,WB816,WB208,WB308,WB962,WB923,WB19,WB476,WB786,7,6,2,2,3,5,4,0,2,2,5,0,7,3,2,3,3,3,3,3,3,3,3,3,3,3,0,3
WB340,0.249800386,-0.173406884,0.618556701,5,2,3,WB789,WB358,WB763,WB998,WB650,WB734,WB659,WB839,WB516,WB140,WB237,WB989,WB25,WB169,4,1,3,2,3,1,7,7,7,7,3,7,3,3,3,3,3,3,3,3,2,2,2,0,3,1,3,3
