ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14
WR654,-0.121241189,0.10027656,0.572916667,8,5,3,WR238,WR137,WR211,WR523,WR325,WR56,WR970,WR704,WR230,WR107,WR884,WR70,WR61,WR632,2,2,7,2,5,4,5,3,2,4,3,1,3,7,3,3,1,3,3,3,3,3,3,3,3,3,3,1
WR655,-0.062718522,0.10123445,0.637254902,7,7,0,WR735,WR552,WR736,WR16,WR704,WR593,WR425,WR145,WR820,WR692,WR325,WR394,WR211,WR682,3,1,5,2,3,7,2,6,3,5,5,6,7,3,3,3,3,3,3,0,3,3,3,3,3,3,1,3
WR656,0.232996467,0.268829466,0.464285714,4,1,3,WR417,WR588,WR454,WR372,WR205,WR141,WR345,WR206,WR710,WR467,WR548,WR65,WR606,WR471,3,2,0,3,5,3,0,4,4,4,2,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR657,0.11204748,-0.178667082,0.469135802,4,1,3,WR979,WR929,WR861,WR610,WR791,WR356,WR723,WR103,WR108,WR247,WR177,WR149,WR171,WR739,2,2,3,3,2,3,4,7,1,1,1,0,6,2,3,3,3,3,3,3,3,1,3,3,3,3,3,3
WR658,-0.010595135,0.094696165,0.657657658,6,3,3,WR595,WR394,WR820,WR114,WR35,WR782,WR593,WR464,WR692,WR172,WR105,WR359,WR736,WR663,7,6,3,3,3,7,7,6,5,4,5,7,5,2,2,3,3,3,3,1,0,3,3,3,3,2,3,3
WR659,0.196447342,-0.30284866,0.589473684,6,3,3,WR329,WR365,WR934,WR389,WR184,WR85,WR153,WR226,WR947,WR147,WR342,WR508,WR403,WR684,2,7,7,5,7,4,1,7,0,3,5,3,2,0,3,2,2,3,0,3,3,2,3,3,3,3,3,3
WR660,-0.055712762,0.296609216,0.470588235,6,3,3,WR756,WR890,WR836,WR270,WR912,WR703,WR559,WR693,WR529,WR575,WR578,WR39,WR113,WR680,2,2,4,0,2,3,4,2,4,3,4,1,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR661,-0.10137833,-0.155300538,0.550561798,8,5,3,WR835,WR156,WR706,WR887,WR178,WR297,WR733,WR314,WR66,WR75,WR811,WR182,WR277,WR470,5,0,7,2,4,7,1,1,1,4,4,0,7,1,3,3,2,3,3,0,3,3,3,3,3,3,2,3
WR662,-0.24697958,0.117918295,0.591836735,7,4,3,WR768,WR338,WR813,WR434,WR495,WR572,WR619,WR290,WR561,WR366,WR685,WR854,WR858,WR959,7,4,4,1,1,3,5,1,7,2,6,5,5,3,0,3,3,3,3,3,3,3,1,3,3,3,3,3
WR663,-0.000954801,0.051748778,0.641509434,5,2,3,WR763,WR105,WR172,WR995,WR484,WR359,WR931,WR381,WR98,WR35,WR737,WR376,WR263,WR114,2,5,4,5,7,7,5,3,7,3,7,3,5,3,3,3,3,3,2,2,3,3,0,3,1,3,3,3
WR664,0.057722053,-0.563935303,0.583333333,3,0,3,WR949,WR409,WR364,WR95,WR420,WR540,WR4,WR883,WR727,WR827,WR406,WR315,WR492,WR348,4,1,6,2,6,2,3,0,7,6,7,3,5,4,3,3,3,3,3,3,3,3,0,3,1,3,3,3
WR665,0.043879532,0.108779398,0.638095238,6,3,3,WR734,WR875,WR464,WR274,WR564,WR220,WR128,WR302,WR275,WR114,WR866,WR946,WR46,WR595,6,7,6,3,2,7,2,2,5,3,7,2,5,7,3,1,3,3,3,1,3,3,3,3,1,3,3,2
WR666,-0.370331464,0.20746973,0.505494505,6,3,3,WR309,WR45,WR3,WR565,WR924,WR731,WR303,WR550,WR410,WR188,WR586,WR568,WR134,WR436,1,2,1,6,3,4,6,5,3,2,4,4,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR667,-0.112573772,-0.058423357,0.61682243,5,2,3,WR904,WR449,WR641,WR371,WR771,WR975,WR160,WR514,WR185,WR717,WR602,WR465,WR23,WR292,2,4,4,5,2,7,5,4,0,5,7,7,6,6,3,3,3,3,3,2,3,3,3,3,2,1,3,3
WR668,0.413510532,0.059265221,0.582417582,7,4,3,WR268,WR647,WR42,WR249,WR701,WR351,WR950,WR634,WR53,WR599,WR579,WR583,WR997,WR542,2,1,2,3,0,1,5,7,2,7,4,7,1,7,3,3,3,3,3,3,3,2,3,0,3,1,3,2
WR669,0.156153083,-0.065805184,0.555555556,7,4,3,WR419,WR384,WR299,WR262,WR730,WR20,WR687,WR671,WR839,WR255,WR260,WR544,WR556,WR244,2,2,1,3,0,0,4,4,6,1,7,6,3,7,3,3,3,3,3,3,3,3,3,3,1,3,3,0
WR670,0.419555971,-0.12074568,0.613207547,5,2,3,WR468,WR871,WR284,WR469,WR28,WR60,WR893,WR456,WR785,WR163,WR992,WR511,WR181,WR204,3,2,4,7,6,7,7,3,3,3,3,7,6,2,3,3,3,2,3,2,2,3,3,3,3,2,3,3
WR671,0.179475619,-0.096501593,0.567010309,7,4,3,WR260,WR839,WR262,WR544,WR5,WR264,WR730,WR669,WR101,WR993,WR261,WR299,WR421,WR419,7,6,3,6,1,6,0,4,1,3,7,1,4,2,1,3,3,3,3,3,3,3,3,3,2,3,3,3
WR672,0.256329237,-0.528473475,0.5,7,4,3,WR428,WR250,WR500,WR805,WR943,WR458,WR720,WR589,WR364,WR76,WR173,WR444,WR253,WR949,2,4,0,5,6,4,2,1,6,3,2,1,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
WR673,-0.629162746,0.278324976,0.516483516,3,0,3,WR857,WR452,WR773,WR568,WR414,WR741,WR303,WR625,WR436,WR562,WR109,WR550,WR188,WR1,2,0,3,4,5,1,6,5,1,7,5,5,2,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3
