ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
RG258,0.135995489,-0.393614089,0.427184466,7,4,3,RG609,RG61,RG856,RG469,RG900,RG712,RG704,RG984,RG773,RG106,RG48,RG834,RG899,RG396,RG362,RG985,RG20,RG871,RG277,1,2,0,2,0,3,3,0,1,2,2,1,6,7,0,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
RG259,0.002538776,-0.050923479,0.486956522,6,3,3,RG842,RG148,RG928,RG383,RG405,RG867,RG214,RG78,RG419,RG325,RG213,RG791,RG185,RG818,RG388,RG188,RG354,RG545,RG681,3,5,1,3,1,3,1,5,3,4,4,0,4,7,1,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
RG260,0.04001463,0.150721775,0.588235294,4,1,3,RG676,RG949,RG994,RG620,RG824,RG439,RG129,RG926,RG680,RG461,RG342,RG623,RG957,RG976,RG261,RG862,RG831,RG614,RG427,6,7,5,3,3,6,1,3,7,3,0,5,6,7,1,3,6,4,3,3,2,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3
RG261,0.070451704,0.178115394,0.601449275,4,1,3,RG385,RG492,RG831,RG680,RG676,RG976,RG477,RG937,RG548,RG260,RG926,RG949,RG297,RG994,RG623,RG854,RG614,RG725,RG782,7,1,6,7,6,7,6,4,2,1,3,7,5,5,5,1,4,3,2,2,3,3,1,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3
RG262,-0.174086099,-0.091257894,0.655629139,9,7,2,RG27,RG201,RG558,RG134,RG604,RG619,RG207,RG465,RG922,RG327,RG898,RG173,RG816,RG208,RG802,RG529,RG91,RG590,RG170,7,4,3,4,1,6,4,7,6,2,7,6,7,6,2,6,5,7,2,1,3,3,3,3,3,3,2,3,3,2,3,1,3,3,3,3,2,3
RG263,0.251225628,0.086203358,0.564102564,8,5,3,RG585,RG339,RG722,RG44,RG880,RG199,RG519,RG505,RG764,RG116,RG176,RG217,RG799,RG517,RG269,RG823,RG224,RG306,RG438,2,4,7,1,2,1,0,2,7,7,3,7,5,4,5,1,1,0,2,3,3,1,3,3,3,3,3,1,0,3,1,3,3,3,3,3,3,3
RG264,-0.102728971,-0.203720701,0.64137931,8,7,1,RG126,RG41,RG192,RG423,RG234,RG156,RG631,RG295,RG444,RG473,RG421,RG638,RG891,RG776,RG331,RG483,RG256,RG312,RG90,4,7,3,7,7,1,3,7,4,7,4,5,3,5,2,3,7,2,5,3,2,3,2,2,3,3,2,3,2,3,3,3,3,3,3,2,3,3
RG265,-0.329702124,0.158616844,0.5625,9,6,3,RG611,RG104,RG321,RG122,RG582,RG418,RG912,RG893,RG992,RG119,RG771,RG944,RG96,RG453,RG803,RG5,RG361,RG756,RG334,6,1,5,0,7,2,2,4,2,2,2,4,5,1,2,7,7,1,6,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,2,2,3,3
RG266,-0.136967339,0.289764962,0.433962264,5,2,3,RG747,RG111,RG486,RG716,RG155,RG75,RG398,RG309,RG296,RG832,RG736,RG728,RG349,RG805,RG433,RG539,RG317,RG649,RG998,3,2,4,3,1,0,2,1,2,0,6,3,2,5,0,5,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG267,-0.290096539,0.354629114,0.529411765,6,3,3,RG281,RG50,RG586,RG578,RG774,RG566,RG123,RG99,RG762,RG806,RG538,RG801,RG526,RG353,RG563,RG49,RG874,RG347,RG593,0,1,6,4,4,1,1,1,3,5,5,0,0,5,7,1,3,6,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,2
RG268,-0.101564012,-0.028100239,0.669064748,9,6,3,RG988,RG713,RG76,RG702,RG621,RG328,RG709,RG786,RG972,RG84,RG883,RG276,RG529,RG493,RG197,RG133,RG841,RG966,RG395,7,2,3,7,1,7,6,7,4,1,7,3,6,7,0,7,3,7,2,1,3,3,1,3,1,3,1,3,3,1,3,3,1,3,2,3,2,3
RG269,0.194308677,0.097871841,0.538461538,8,5,3,RG517,RG868,RG764,RG102,RG863,RG176,RG961,RG339,RG179,RG881,RG116,RG437,RG823,RG585,RG513,RG865,RG581,RG390,RG263,4,2,7,3,4,3,7,4,3,0,7,2,1,2,0,0,1,3,5,3,3,1,3,3,3,2,3,3,3,0,3,3,3,3,3,3,3,3
RG270,0.544398341,-0.182996283,0.49137931,5,2,3,RG962,RG313,RG236,RG298,RG452,RG249,RG723,RG113,RG983,RG820,RG929,RG844,RG511,RG790,RG981,RG294,RG138,RG151,RG560,4,2,2,1,0,2,1,1,3,6,3,2,5,5,2,6,7,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3
RG271,0.15784602,0.032679788,0.590909091,6,3,3,RG607,RG252,RG738,RG865,RG920,RG902,RG146,RG179,RG587,RG314,RG961,RG881,RG159,RG549,RG823,RG815,RG967,RG485,RG386,0,7,3,0,3,6,5,3,3,2,7,0,3,7,1,7,7,4,7,3,2,3,3,3,3,3,3,3,3,2,3,3,2,3,2,2,3,2
RG272,0.22528194,-0.276617909,0.482142857,8,5,3,RG32,RG907,RG152,RG183,RG739,RG275,RG424,RG34,RG233,RG24,RG277,RG871,RG834,RG642,RG847,RG758,RG835,RG882,RG945,0,5,2,3,2,0,2,2,2,0,2,3,1,1,7,5,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3
RG273,0.302869151,-0.094994019,0.569105691,8,7,1,RG544,RG174,RG117,RG392,RG387,RG731,RG253,RG144,RG178,RG628,RG546,RG406,RG39,RG318,RG359,RG979,RG999,RG381,RG678,2,3,7,5,1,2,7,6,2,7,3,4,1,1,2,4,0,3,3,3,3,1,3,3,3,1,3,3,2,3,3,3,3,3,3,3,3,3
RG274,0.017617397,0.423227073,0.469026549,4,1,3,RG849,RG216,RG584,RG657,RG479,RG315,RG286,RG547,RG864,RG866,RG323,RG951,RG507,RG363,RG154,RG454,RG378,RG441,RG576,3,3,1,1,4,2,1,2,1,2,4,2,6,3,6,3,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG275,0.27269522,-0.25775349,0.56,3,0,3,RG739,RG24,RG32,RG369,RG745,RG847,RG882,RG272,RG316,RG835,RG758,RG34,RG338,RG907,RG602,RG559,RG939,RG290,RG424,2,0,0,0,2,7,5,5,0,4,5,2,6,5,7,6,5,7,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,2,3,3,1,3
RG276,-0.08055251,-0.072716759,0.628787879,6,3,3,RG197,RG490,RG621,RG841,RG639,RG702,RG455,RG786,RG493,RG356,RG709,RG63,RG791,RG221,RG268,RG84,RG419,RG730,RG988,0,7,1,3,3,7,2,7,7,6,6,4,0,7,6,1,3,3,7,3,2,3,3,3,1,3,1,1,3,3,3,3,1,3,3,3,3,1
RG277,0.206452521,-0.338612387,0.473214286,5,2,3,RG396,RG834,RG754,RG183,RG642,RG907,RG106,RG856,RG152,RG871,RG469,RG272,RG61,RG233,RG712,RG32,RG900,RG758,RG258,7,1,4,3,1,5,2,0,2,3,2,5,2,2,3,0,0,5,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG278,-0.21256163,-0.142219961,0.662162162,6,3,3,RG350,RG890,RG447,RG351,RG91,RG335,RG230,RG816,RG577,RG239,RG977,RG879,RG208,RG357,RG590,RG465,RG134,RG459,RG898,1,4,6,7,5,7,3,7,7,2,1,5,6,7,7,7,4,2,7,3,3,3,1,3,2,3,1,2,3,3,3,3,2,2,2,3,3,2
RG279,-0.343142622,0.080660436,0.482142857,7,4,3,RG184,RG715,RG96,RG872,RG418,RG756,RG142,RG944,RG121,RG615,RG674,RG803,RG850,RG204,RG122,RG766,RG334,RG701,RG777,2,2,5,1,2,1,3,4,1,5,1,2,2,3,0,1,6,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
RG280,0.376070475,-0.173092812,0.557251908,5,2,3,RG164,RG759,RG294,RG560,RG59,RG366,RG628,RG178,RG305,RG983,RG820,RG790,RG939,RG602,RG387,RG338,RG546,RG144,RG369,4,4,6,1,3,1,7,2,1,3,6,5,5,7,1,6,3,6,0,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3
RG281,-0.268843943,0.326998177,0.529411765,3,0,3,RG50,RG586,RG267,RG578,RG566,RG774,RG99,RG123,RG762,RG538,RG526,RG801,RG806,RG563,RG874,RG353,RG593,RG736,RG49,1,6,3,4,1,4,1,1,3,5,0,0,5,7,3,5,7,6,1,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,2,3,3
RG282,0.459549314,0.188386416,0.5,4,1,3,RG814,RG839,RG711,RG522,RG448,RG516,RG515,RG971,RG157,RG337,RG499,RG685,RG401,RG727,RG287,RG494,RG911,RG672,RG404,4,2,3,7,0,7,7,2,2,1,1,1,0,7,4,2,2,1,1,3,3,3,2,3,2,2,3,3,3,3,3,3,1,3,3,3,3,3
RG283,0.164309809,0.203015473,0.535433071,4,1,3,RG103,RG225,RG344,RG470,RG310,RG196,RG630,RG873,RG243,RG813,RG367,RG472,RG190,RG390,RG297,RG718,RG591,RG698,RG527,2,7,4,4,4,6,4,1,3,4,1,2,2,3,5,6,3,5,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
RG284,0.205866857,-0.471166928,0.486238532,7,7,0,RG697,RG48,RG245,RG712,RG720,RG940,RG704,RG884,RG362,RG258,RG251,RG396,RG856,RG895,RG754,RG61,RG609,RG899,RG277,0,2,0,3,4,6,3,1,0,4,1,7,0,0,4,2,1,6,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3
RG285,-0.042149497,-0.31889269,0.537190083,8,5,3,RG843,RG855,RG114,RG878,RG440,RG993,RG324,RG501,RG304,RG26,RG817,RG14,RG143,RG180,RG506,RG533,RG35,RG205,RG600,3,2,4,3,0,4,7,1,2,7,0,6,3,1,1,5,3,5,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3
