ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9,Neigh10,Neigh11,Neigh12,Neigh13,Neigh14,Neigh15,Neigh16,Neigh17,Neigh18,Neigh19,NeighWin1,NeighWin2,NeighWin3,NeighWin4,NeighWin5,NeighWin6,NeighWin7,NeighWin8,NeighWin9,NeighWin10,NeighWin11,NeighWin12,NeighWin13,NeighWin14,NeighWin15,NeighWin16,NeighWin17,NeighWin18,NeighWin19,Neigh Loss1,Neigh Loss2,Neigh Loss3,Neigh Loss4,Neigh Loss5,Neigh Loss6,Neigh Loss7,Neigh Loss8,Neigh Loss9,Neigh Loss10,Neigh Loss11,Neigh Loss12,Neigh Loss13,Neigh Loss14,Neigh Loss15,Neigh Loss16,Neigh Loss17,Neigh Loss18,Neigh Loss19
WUG830,-0.035246271,-0.00675204,0.628787879,8,7,1,WUG40,WUG321,WUG743,WUG653,WUG172,WUG140,WUG686,WUG973,WUG305,WUG225,WUG370,WUG138,WUG697,WUG261,WUG850,WUG751,WUG201,WUG766,WUG570,0,3,5,7,1,3,3,7,5,2,7,7,1,2,6,7,7,1,2,3,3,3,0,3,3,3,2,3,3,1,2,3,3,3,2,2,3,3
WUG831,-0.028907106,0.052349887,0.622377622,5,2,3,WUG758,WUG646,WUG408,WUG186,WUG221,WUG567,WUG661,WUG80,WUG874,WUG695,WUG769,WUG989,WUG179,WUG471,WUG774,WUG424,WUG815,WUG945,WUG398,3,4,5,4,2,2,7,3,7,5,7,5,7,5,4,3,7,2,5,3,3,3,3,3,3,2,3,2,3,1,3,2,3,3,3,2,3,3
WUG832,-0.015317753,-0.101539224,0.586956522,9,6,3,WUG630,WUG44,WUG423,WUG890,WUG825,WUG66,WUG223,WUG8,WUG762,WUG669,WUG368,WUG256,WUG680,WUG438,WUG361,WUG947,WUG263,WUG849,WUG540,7,2,4,6,1,7,6,0,5,2,0,1,2,5,5,5,6,7,4,2,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3
WUG833,0.006616404,0.043532511,0.610687023,5,2,3,WUG958,WUG656,WUG513,WUG651,WUG534,WUG863,WUG7,WUG685,WUG900,WUG637,WUG397,WUG516,WUG274,WUG204,WUG927,WUG843,WUG23,WUG419,WUG535,3,1,7,6,3,7,3,3,3,2,7,2,3,7,3,4,0,7,7,3,3,2,3,3,0,3,3,3,3,2,3,3,1,3,3,3,2,2
WUG834,-0.126006675,-0.060500806,0.578125,4,1,3,WUG976,WUG239,WUG868,WUG803,WUG232,WUG287,WUG166,WUG32,WUG501,WUG283,WUG780,WUG220,WUG810,WUG341,WUG797,WUG712,WUG944,WUG709,WUG969,2,1,1,7,7,2,4,1,6,0,4,5,7,2,5,6,7,5,1,3,3,3,2,1,3,3,3,3,3,3,3,1,3,3,3,2,3,3
WUG835,-0.086687499,0.06282623,0.610687023,7,4,3,WUG418,WUG339,WUG647,WUG253,WUG112,WUG356,WUG532,WUG649,WUG47,WUG549,WUG566,WUG10,WUG435,WUG217,WUG362,WUG503,WUG505,WUG27,WUG624,7,5,7,3,1,2,5,2,3,1,7,3,2,2,0,7,5,7,7,2,3,2,3,3,3,3,3,3,3,1,3,3,3,3,2,3,2,0
WUG836,-0.097439869,-0.010969048,0.614814815,5,2,3,WUG638,WUG20,WUG658,WUG83,WUG218,WUG150,WUG167,WUG784,WUG960,WUG58,WUG456,WUG152,WUG147,WUG574,WUG962,WUG155,WUG168,WUG143,WUG518,3,4,3,7,2,5,6,4,1,2,7,1,1,5,7,5,4,7,7,3,3,3,2,3,3,3,3,3,3,2,3,3,3,2,3,3,0,1
WUG837,-0.005901692,-0.177210964,0.5390625,7,4,3,WUG801,WUG666,WUG185,WUG799,WUG890,WUG54,WUG896,WUG630,WUG832,WUG223,WUG190,WUG782,WUG44,WUG713,WUG438,WUG563,WUG423,WUG669,WUG680,2,4,1,1,6,1,3,7,6,6,4,4,2,4,5,1,4,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3
WUG838,-0.130219763,-0.001532779,0.644927536,9,7,2,WUG240,WUG939,WUG597,WUG933,WUG175,WUG880,WUG634,WUG34,WUG644,WUG446,WUG938,WUG372,WUG200,WUG127,WUG582,WUG772,WUG45,WUG496,WUG157,2,6,3,7,7,7,3,6,2,7,5,2,4,3,4,4,7,0,3,3,3,3,1,1,2,3,3,3,1,3,3,3,3,3,3,0,3,3
WUG839,-0.055323182,-0.00214184,0.601449275,9,7,2,WUG595,WUG628,WUG604,WUG589,WUG181,WUG711,WUG912,WUG697,WUG305,WUG24,WUG138,WUG271,WUG174,WUG693,WUG178,WUG522,WUG422,WUG439,WUG907,1,3,6,4,2,3,2,1,5,7,7,3,2,4,5,5,4,7,5,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,2,3
WUG840,-0.078679998,0.032316116,0.627906977,8,7,1,WUG861,WUG654,WUG414,WUG142,WUG63,WUG145,WUG26,WUG732,WUG324,WUG170,WUG885,WUG727,WUG915,WUG524,WUG104,WUG706,WUG478,WUG415,WUG564,1,7,3,4,0,3,5,3,7,2,7,7,3,7,4,3,3,3,2,3,0,3,3,3,3,3,3,2,3,1,2,3,0,3,3,3,3,3
WUG841,-0.104348894,0.017212425,0.555555556,6,3,3,WUG197,WUG700,WUG879,WUG461,WUG454,WUG228,WUG184,WUG625,WUG189,WUG608,WUG279,WUG862,WUG193,WUG911,WUG940,WUG684,WUG359,WUG683,WUG30,5,2,3,4,3,1,7,4,6,1,7,4,4,3,1,0,6,4,2,3,3,3,3,3,3,0,3,3,3,2,3,3,3,3,3,3,3,3
WUG842,-0.068592509,0.019850446,0.603174603,7,4,3,WUG564,WUG478,WUG524,WUG336,WUG813,WUG406,WUG153,WUG620,WUG577,WUG227,WUG392,WUG42,WUG415,WUG481,WUG875,WUG722,WUG802,WUG823,WUG727,2,3,7,7,6,7,0,2,1,3,4,3,3,7,4,1,2,3,7,3,3,0,0,3,1,3,3,3,3,3,3,3,2,3,3,3,3,2
WUG843,0.003387199,0.05884058,0.579365079,7,4,3,WUG485,WUG534,WUG805,WUG656,WUG416,WUG516,WUG535,WUG72,WUG274,WUG678,WUG718,WUG833,WUG204,WUG419,WUG489,WUG400,WUG7,WUG787,WUG440,4,3,5,1,1,2,7,2,3,7,1,2,7,7,3,0,3,5,6,3,3,3,3,3,3,2,3,3,0,3,3,1,2,3,3,3,3,3
WUG844,-0.114334462,-0.007004823,0.566666667,3,0,3,WUG518,WUG772,WUG295,WUG430,WUG921,WUG147,WUG247,WUG895,WUG372,WUG175,WUG967,WUG965,WUG586,WUG218,WUG143,WUG814,WUG285,WUG20,WUG807,7,4,4,4,1,1,2,2,2,7,5,1,7,2,7,1,1,4,6,1,3,3,3,3,3,3,3,3,1,3,3,2,3,0,3,3,3,3
WUG845,-0.165770016,-0.059089016,0.556451613,7,4,3,WUG388,WUG92,WUG869,WUG237,WUG708,WUG235,WUG294,WUG808,WUG553,WUG641,WUG29,WUG817,WUG203,WUG77,WUG467,WUG31,WUG783,WUG443,WUG268,0,1,3,2,5,6,1,0,7,7,4,7,4,0,5,1,3,7,2,3,3,3,3,3,3,3,3,1,2,3,2,3,3,3,3,3,2,3
